Year,Month,Median,2.5 Percentile,97.5 Percentile
1960.0,12.0,-28.091,-54.706,1.947
1961.0,1.0,1.891,-25.478,28.347
1961.0,2.0,132.413,103.152,161.246
1961.0,3.0,234.206,205.279,263.666
1961.0,4.0,304.316,274.418,332.286
1961.0,5.0,251.026,218.277,278.327
1961.0,6.0,211.108,179.63,240.343
1961.0,7.0,117.5,90.495,146.483
1961.0,8.0,40.623,16.853,66.087
1961.0,9.0,-1.66,-23.447,23.63
1961.0,10.0,27.978,0.666,54.316
1961.0,11.0,77.557,48.508,104.944
1961.0,12.0,63.975,32.774,92.78
1962.0,1.0,57.833,26.738,84.92
1962.0,2.0,89.849,61.69,119.399
1962.0,3.0,155.556,126.965,186.072
1962.0,4.0,264.033,232.556,293.419
1962.0,5.0,168.054,138.267,197.02
1962.0,6.0,111.396,82.56,138.142
1962.0,7.0,49.183,24.478,76.87
1962.0,8.0,60.003,35.32,87.8
1962.0,9.0,59.843,34.307,83.699
1962.0,10.0,133.472,102.427,161.672
1962.0,11.0,99.472,71.314,127.124
1962.0,12.0,53.285,23.845,83.684
1963.0,1.0,22.498,-6.554,51.781
1963.0,2.0,20.411,-7.392,47.068
1963.0,3.0,185.795,158.128,215.715
1963.0,4.0,327.104,294.056,355.058
1963.0,5.0,246.43,217.351,277.787
1963.0,6.0,81.493,54.513,108.689
1963.0,7.0,60.16,35.308,84.746
1963.0,8.0,43.819,18.469,71.84
1963.0,9.0,2.174,-21.433,29.059
1963.0,10.0,25.401,-0.956,51.826
1963.0,11.0,160.584,131.05,189.774
1963.0,12.0,101.374,74.37,134.261
1964.0,1.0,123.326,91.375,152.633
1964.0,2.0,80.772,51.653,108.418
1964.0,3.0,227.605,198.036,256.972
1964.0,4.0,256.705,227.374,287.526
1964.0,5.0,182.021,150.222,214.06
1964.0,6.0,86.405,60.498,115.426
1964.0,7.0,76.249,49.342,105.011
1964.0,8.0,61.715,33.54,86.94
1964.0,9.0,-6.836,-29.853,16.979
1964.0,10.0,25.585,-0.531,53.548
1964.0,11.0,47.273,20.841,74.593
1964.0,12.0,108.284,77.625,137.779
1965.0,1.0,91.389,61.65,122.237
1965.0,2.0,201.052,170.913,230.812
1965.0,3.0,138.241,109.368,165.321
1965.0,4.0,262.522,231.993,294.134
1965.0,5.0,149.131,120.499,180.95
1965.0,6.0,99.652,71.785,127.901
1965.0,7.0,73.834,47.08,100.89
1965.0,8.0,63.588,36.488,89.645
1965.0,9.0,80.412,53.915,106.068
1965.0,10.0,131.074,99.655,160.532
1965.0,11.0,191.794,159.936,222.996
1965.0,12.0,175.02,146.47,206.19
1966.0,1.0,88.533,58.813,114.661
1966.0,2.0,153.495,123.443,183.063
1966.0,3.0,281.017,248.324,311.333
1966.0,4.0,168.351,138.222,196.726
1966.0,5.0,149.795,122.103,177.614
1966.0,6.0,129.082,99.857,156.988
1966.0,7.0,38.916,14.728,65.305
1966.0,8.0,42.881,19.548,67.599
1966.0,9.0,45.236,21.198,72.373
1966.0,10.0,34.543,7.736,63.191
1966.0,11.0,173.806,142.393,205.431
1966.0,12.0,183.363,153.624,212.404
1967.0,1.0,125.454,95.685,154.063
1967.0,2.0,48.105,21.514,74.15
1967.0,3.0,100.988,74.385,128.904
1967.0,4.0,246.347,215.665,277.182
1967.0,5.0,224.357,194.144,254.399
1967.0,6.0,156.02,127.189,183.384
1967.0,7.0,87.023,60.607,115.194
1967.0,8.0,47.146,21.383,72.306
1967.0,9.0,86.428,59.324,113.483
1967.0,10.0,205.238,174.867,234.471
1967.0,11.0,226.25,197.084,260.03
1967.0,12.0,152.978,123.863,181.508
1968.0,1.0,111.035,79.536,139.923
1968.0,2.0,95.121,62.701,125.692
1968.0,3.0,194.66,167.092,224.544
1968.0,4.0,181.607,151.431,209.683
1968.0,5.0,234.276,204.662,263.753
1968.0,6.0,190.643,160.44,219.724
1968.0,7.0,82.068,54.503,109.99
1968.0,8.0,65.531,42.287,91.856
1968.0,9.0,99.651,72.458,124.525
1968.0,10.0,104.762,78.317,135.252
1968.0,11.0,226.544,193.901,256.49
1968.0,12.0,150.261,120.258,178.122
1969.0,1.0,150.316,120.808,181.778
1969.0,2.0,112.654,82.11,140.729
1969.0,3.0,116.71,88.764,142.463
1969.0,4.0,358.943,329.881,390.212
1969.0,5.0,309.619,278.071,338.55
1969.0,6.0,228.877,197.963,258.757
1969.0,7.0,123.963,96.875,152.553
1969.0,8.0,23.036,-0.599,47.425
1969.0,9.0,-8.54,-30.881,14.441
1969.0,10.0,59.285,30.375,88.379
1969.0,11.0,166.572,134.276,196.104
1969.0,12.0,91.374,61.725,122.07
1970.0,1.0,45.528,16.844,72.551
1970.0,2.0,116.052,87.641,143.859
1970.0,3.0,146.619,115.174,176.875
1970.0,4.0,317.793,284.749,346.624
1970.0,5.0,228.75,198.521,256.953
1970.0,6.0,157.073,128.041,185.604
1970.0,7.0,146.247,116.636,174.693
1970.0,8.0,28.332,4.828,53.601
1970.0,9.0,73.261,46.7,99.541
1970.0,10.0,172.472,144.003,201.852
1970.0,11.0,169.68,136.335,199.24
1970.0,12.0,129.761,98.45,161.276
1971.0,1.0,23.03,-4.536,53.24
1971.0,2.0,169.018,138.981,197.968
1971.0,3.0,217.663,189.967,248.456
1971.0,4.0,321.743,293.429,352.866
1971.0,5.0,266.952,236.531,295.214
1971.0,6.0,170.022,141.269,199.19
1971.0,7.0,96.125,68.566,122.581
1971.0,8.0,78.338,54.263,105.462
1971.0,9.0,63.557,38.311,90.153
1971.0,10.0,80.627,52.391,111.039
1971.0,11.0,28.27,0.741,59.281
1971.0,12.0,142.957,113.323,173.205
1972.0,1.0,95.405,66.01,125.62
1972.0,2.0,119.913,91.273,148.884
1972.0,3.0,207.328,177.572,237.754
1972.0,4.0,332.906,301.494,366.645
1972.0,5.0,318.755,288.165,350.879
1972.0,6.0,299.969,269.224,330.184
1972.0,7.0,204.558,174.859,233.379
1972.0,8.0,101.579,75.822,126.738
1972.0,9.0,57.3,33.138,81.396
1972.0,10.0,117.828,87.648,146.9
1972.0,11.0,247.612,216.87,279.965
1972.0,12.0,255.079,225.277,288.277
1973.0,1.0,206.491,175.716,237.486
1973.0,2.0,153.939,124.397,183.368
1973.0,3.0,353.549,321.01,385.991
1973.0,4.0,370.009,336.767,402.569
1973.0,5.0,270.942,240.852,300.69
1973.0,6.0,165.349,135.97,195.081
1973.0,7.0,53.571,29.568,82.539
1973.0,8.0,23.614,-0.717,49.626
1973.0,9.0,40.534,15.447,67.237
1973.0,10.0,137.211,110.519,163.847
1973.0,11.0,174.473,145.665,204.428
1973.0,12.0,240.031,209.193,273.233
1974.0,1.0,227.897,196.178,257.018
1974.0,2.0,162.819,134.503,193.189
1974.0,3.0,230.532,198.635,260.589
1974.0,4.0,316.938,286.669,347.486
1974.0,5.0,332.22,300.761,366.02
1974.0,6.0,166.919,136.556,196.889
1974.0,7.0,104.232,74.791,131.264
1974.0,8.0,39.986,14.871,64.932
1974.0,9.0,53.724,27.427,78.763
1974.0,10.0,61.951,35.69,91.876
1974.0,11.0,169.061,137.191,200.418
1974.0,12.0,201.469,170.77,232.108
1975.0,1.0,170.923,139.754,199.535
1975.0,2.0,157.884,130.171,187.107
1975.0,3.0,253.841,223.73,282.954
1975.0,4.0,233.597,204.416,264.736
1975.0,5.0,196.938,166.954,230.963
1975.0,6.0,172.927,144.555,203.626
1975.0,7.0,54.286,25.218,83.322
1975.0,8.0,53.486,27.344,78.471
1975.0,9.0,139.208,110.818,167.671
1975.0,10.0,156.779,127.718,187.282
1975.0,11.0,131.928,105.995,161.653
1975.0,12.0,168.546,138.056,199.015
1976.0,1.0,114.2,85.32,143.507
1976.0,2.0,240.71,211.002,269.65
1976.0,3.0,395.326,365.271,423.806
1976.0,4.0,336.708,303.537,365.076
1976.0,5.0,347.101,314.86,377.751
1976.0,6.0,220.105,191.487,249.995
1976.0,7.0,141.994,115.504,172.865
1976.0,8.0,52.34,26.268,80.456
1976.0,9.0,69.081,45.102,94.763
1976.0,10.0,184.532,153.518,212.574
1976.0,11.0,78.916,51.166,106.862
1976.0,12.0,54.829,25.161,82.877
1977.0,1.0,43.18,12.867,69.507
1977.0,2.0,62.387,37.045,92.388
1977.0,3.0,361.977,330.871,391.597
1977.0,4.0,302.151,271.729,335.17
1977.0,5.0,146.687,115.784,173.311
1977.0,6.0,97.437,69.035,125.619
1977.0,7.0,80.978,51.919,109.018
1977.0,8.0,113.548,87.73,141.457
1977.0,9.0,207.29,175.778,236.145
1977.0,10.0,226.688,196.003,256.029
1977.0,11.0,281.398,252.531,311.665
1977.0,12.0,273.206,242.615,303.611
1978.0,1.0,193.607,163.262,227.797
1978.0,2.0,74.567,46.153,101.359
1978.0,3.0,188.121,160.679,217.616
1978.0,4.0,454.914,424.329,486.541
1978.0,5.0,293.326,261.316,322.863
1978.0,6.0,106.316,76.922,136.983
1978.0,7.0,46.078,22.696,72.402
1978.0,8.0,57.694,31.456,82.147
1978.0,9.0,92.215,62.436,120.334
1978.0,10.0,95.298,66.463,123.835
1978.0,11.0,67.204,37.377,95.101
1978.0,12.0,98.845,70.009,128.103
1979.0,1.0,228.472,198.835,258.839
1979.0,2.0,94.856,66.849,124.346
1979.0,3.0,344.896,313.241,373.398
1979.0,4.0,370.718,341.286,401.241
1979.0,5.0,229.824,200.829,259.607
1979.0,6.0,130.848,103.995,158.353
1979.0,7.0,88.893,62.452,116.499
1979.0,8.0,71.105,45.184,98.444
1979.0,9.0,128.609,99.307,156.863
1979.0,10.0,160.846,130.983,190.983
1979.0,11.0,145.596,116.299,175.259
1979.0,12.0,175.4,145.082,205.232
1980.0,1.0,81.207,51.933,108.838
1980.0,2.0,31.438,6.756,58.925
1980.0,3.0,244.051,213.926,271.145
1980.0,4.0,386.686,355.715,416.538
1980.0,5.0,194.871,167.213,223.7
1980.0,6.0,189.642,160.867,217.251
1980.0,7.0,158.191,130.821,185.382
1980.0,8.0,57.403,31.911,81.497
1980.0,9.0,41.404,16.217,68.984
1980.0,10.0,112.594,85.877,141.528
1980.0,11.0,135.438,106.887,163.12
1980.0,12.0,104.371,73.726,134.255
1981.0,1.0,42.378,15.362,73.192
1981.0,2.0,300.803,267.64,332.127
1981.0,3.0,154.599,125.135,182.91
1981.0,4.0,193.79,165.811,224.251
1981.0,5.0,204.273,175.592,231.916
1981.0,6.0,171.618,143.48,202.319
1981.0,7.0,127.978,99.988,154.994
1981.0,8.0,98.984,71.655,125.268
1981.0,9.0,149.841,121.4,176.962
1981.0,10.0,204.269,173.956,234.44
