Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.0,6.0,30.5785,7.6512,54.6061
1959.0,7.0,18.4745,-4.9685,43.1723
1959.0,8.0,-11.9065,-36.7554,10.7772
1959.0,9.0,-77.7611,-104.4647,-51.3893
1959.0,10.0,31.2488,8.1138,61.4154
1959.0,11.0,14.1075,-12.296,40.496
1959.0,12.0,135.1918,110.3214,159.8726
1960.0,1.0,157.1615,132.5468,181.3519
1960.0,2.0,115.5027,89.8546,138.6958
1960.0,3.0,64.904,44.6186,90.1437
1960.0,4.0,180.1081,157.1315,205.8179
1960.0,5.0,171.5244,146.5685,197.6581
1960.0,6.0,119.4349,90.8118,144.5366
1960.0,7.0,28.7735,4.9186,54.8064
1960.0,8.0,-6.8624,-30.6261,16.1325
1960.0,9.0,-83.202,-106.32,-58.605
1960.0,10.0,-122.2225,-147.8468,-98.0784
1960.0,11.0,-38.6343,-61.1328,-13.2357
1960.0,12.0,-60.4056,-79.5139,-37.7524
1961.0,1.0,36.2134,15.1291,57.9559
1961.0,2.0,138.7206,116.5648,163.1274
1961.0,3.0,169.8464,147.3201,193.2794
1961.0,4.0,329.6127,305.0365,355.2689
1961.0,5.0,121.5043,96.7634,146.7446
1961.0,6.0,99.6796,74.5492,125.1916
1961.0,7.0,69.9236,43.8492,96.4297
1961.0,8.0,20.4694,-4.0284,44.1059
1961.0,9.0,-48.7144,-74.3032,-19.7524
1961.0,10.0,-99.5364,-122.9522,-76.7222
1961.0,11.0,-31.6333,-54.3899,-8.2114
1961.0,12.0,-8.9401,-31.4352,15.2171
1962.0,1.0,109.6757,85.1185,132.2332
1962.0,2.0,88.9502,66.9456,112.3801
1962.0,3.0,129.9322,107.4061,157.3881
1962.0,4.0,92.0288,72.4378,112.8548
1962.0,5.0,71.7836,48.2215,94.7621
1962.0,6.0,63.6451,37.861,90.0771
1962.0,7.0,-0.3085,-22.9656,23.369
1962.0,8.0,-15.0915,-38.2268,8.5907
1962.0,9.0,-56.0825,-81.986,-30.8249
1962.0,10.0,-40.15,-65.038,-14.522
1962.0,11.0,16.1332,-7.958,41.1297
1962.0,12.0,-1.4764,-24.6439,23.0724
1963.0,1.0,38.0145,16.2713,60.6347
1963.0,2.0,34.7201,15.4317,56.0081
1963.0,3.0,235.3434,209.8266,259.6435
1963.0,4.0,142.9762,120.6786,167.0061
1963.0,5.0,87.6786,62.6683,113.1109
1963.0,6.0,29.001,7.4042,50.8907
1963.0,7.0,17.0918,-6.9016,42.1831
1963.0,8.0,-36.4639,-60.6442,-12.4145
1963.0,9.0,-89.552,-114.8394,-64.7784
1963.0,10.0,-65.9628,-90.1355,-41.58
1963.0,11.0,-37.1245,-60.0973,-11.3459
1963.0,12.0,-45.5797,-68.2222,-23.3474
1964.0,1.0,94.5201,72.7814,117.9869
1964.0,2.0,46.3577,23.9442,67.3244
1964.0,3.0,203.1345,176.9134,228.0835
1964.0,4.0,239.0661,215.0611,263.8865
1964.0,5.0,98.0556,73.5476,123.7829
1964.0,6.0,52.6366,29.995,78.7508
1964.0,7.0,8.1381,-15.912,34.0464
1964.0,8.0,20.9797,-5.0358,46.338
1964.0,9.0,-100.6673,-125.074,-75.7444
1964.0,10.0,-99.9428,-123.0378,-72.8624
1964.0,11.0,-52.9927,-77.5599,-30.8765
1964.0,12.0,54.0221,31.4727,77.0861
1965.0,1.0,164.0223,136.1112,190.6743
1965.0,2.0,157.0729,130.154,182.2726
1965.0,3.0,164.2989,140.2115,186.7111
1965.0,4.0,163.3054,140.2486,185.3197
1965.0,5.0,102.1205,73.4538,127.9962
1965.0,6.0,37.5189,14.139,62.5993
1965.0,7.0,0.6289,-24.7583,24.4122
1965.0,8.0,-8.7981,-34.4704,16.1359
1965.0,9.0,-17.9128,-45.318,8.6804
1965.0,10.0,-21.9516,-51.3685,4.8175
1965.0,11.0,5.0645,-20.0447,30.0793
1965.0,12.0,102.8689,77.8901,130.199
1966.0,1.0,50.5285,27.6182,72.7468
1966.0,2.0,109.4859,88.025,133.0533
1966.0,3.0,132.9707,109.5202,158.1152
1966.0,4.0,144.5475,121.0323,168.1827
1966.0,5.0,100.1283,75.435,125.5062
1966.0,6.0,78.0599,51.9172,104.7178
1966.0,7.0,17.1439,-5.9183,42.1923
1966.0,8.0,-1.881,-27.2402,22.5995
1966.0,9.0,-93.8323,-119.1314,-69.4488
1966.0,10.0,-92.9833,-117.4517,-67.7777
1966.0,11.0,114.4232,89.1818,143.396
1966.0,12.0,175.3265,149.2296,202.5316
1967.0,1.0,88.6131,66.2539,113.7517
1967.0,2.0,63.4592,43.7716,84.8017
1967.0,3.0,122.6218,101.824,144.5072
1967.0,4.0,185.1974,159.3654,210.6734
1967.0,5.0,149.4132,123.3241,175.8147
1967.0,6.0,93.5232,68.0951,121.1221
1967.0,7.0,25.4056,2.7128,48.6781
1967.0,8.0,-37.4155,-60.6388,-13.6821
1967.0,9.0,-44.4215,-70.0876,-19.6718
1967.0,10.0,9.4448,-16.0138,34.0016
1967.0,11.0,35.2604,8.0681,65.036
1967.0,12.0,146.246,122.5275,170.8758
1968.0,1.0,160.0309,133.6165,184.95
1968.0,2.0,106.0835,85.6827,130.2316
1968.0,3.0,129.0598,105.9091,151.6424
1968.0,4.0,118.995,96.0995,141.9744
1968.0,5.0,187.1298,161.7172,215.6784
1968.0,6.0,121.3372,94.4825,148.1756
1968.0,7.0,46.368,21.3858,73.9818
1968.0,8.0,0.0434,-24.6363,23.832
1968.0,9.0,-32.5054,-57.7287,-5.7766
1968.0,10.0,-68.8405,-95.5996,-41.7272
1968.0,11.0,62.9417,36.0054,89.3458
1968.0,12.0,104.5385,79.24,130.4418
1969.0,1.0,190.733,166.4319,216.3169
1969.0,2.0,85.9527,67.8255,106.5129
1969.0,3.0,68.4536,48.9743,90.6968
1969.0,4.0,279.3865,251.9486,305.4558
1969.0,5.0,253.2085,227.5162,281.4326
1969.0,6.0,134.1418,108.6924,161.698
1969.0,7.0,158.0019,131.9857,185.1429
1969.0,8.0,-49.0927,-71.4034,-23.8213
1969.0,9.0,-61.6087,-86.905,-34.4927
1969.0,10.0,-76.8515,-102.0608,-51.6285
1969.0,11.0,33.9342,9.5035,60.2168
1969.0,12.0,24.3269,1.0686,46.5869
1970.0,1.0,60.3094,38.4224,83.8398
1970.0,2.0,95.9864,74.2411,120.9329
1970.0,3.0,129.1396,106.157,151.0075
