Year,Month,Median,2.5 Percentile,97.5 Percentile
1961.0,1.0,51.6,46.4,56.9
1961.0,2.0,49.6,45.1,54.0
1961.0,3.0,83.3,77.0,88.3
1961.0,4.0,80.0,73.8,87.0
1961.0,5.0,69.4,63.0,76.1
1961.0,6.0,52.0,47.9,57.2
1961.0,7.0,39.6,36.8,43.6
1961.0,8.0,33.6,31.1,37.3
1961.0,9.0,43.9,39.8,47.7
1961.0,10.0,57.6,52.8,62.6
1961.0,11.0,73.3,67.7,78.6
1961.0,12.0,65.8,60.3,71.4
1962.0,1.0,53.4,48.7,59.0
1962.0,2.0,42.8,38.6,47.9
1962.0,3.0,76.1,70.9,81.3
1962.0,4.0,104.6,98.2,111.5
1962.0,5.0,96.0,89.2,102.5
1962.0,6.0,57.7,53.4,62.0
1962.0,7.0,41.0,37.8,44.7
1962.0,8.0,33.7,31.3,38.2
1962.0,9.0,30.9,28.1,34.7
1962.0,10.0,44.9,40.2,49.6
1962.0,11.0,50.7,45.3,56.0
1962.0,12.0,45.6,40.6,51.4
1963.0,1.0,42.2,37.6,47.9
1963.0,2.0,33.0,28.7,38.0
1963.0,3.0,62.4,57.5,68.3
1963.0,4.0,96.2,90.3,103.1
1963.0,5.0,84.2,77.7,90.6
1963.0,6.0,53.0,48.6,57.1
1963.0,7.0,38.7,35.9,42.8
1963.0,8.0,33.2,31.0,37.4
1963.0,9.0,28.3,25.4,32.4
1963.0,10.0,33.0,28.8,38.3
1963.0,11.0,51.0,45.8,56.4
1963.0,12.0,52.2,46.7,57.7
1964.0,1.0,58.0,52.7,63.4
1964.0,2.0,48.7,44.0,53.1
1964.0,3.0,63.5,58.1,68.7
1964.0,4.0,80.5,74.3,87.3
1964.0,5.0,86.6,79.9,93.2
1964.0,6.0,51.1,46.9,55.4
1964.0,7.0,40.4,37.4,44.0
1964.0,8.0,37.6,34.8,40.6
1964.0,9.0,33.0,29.8,36.5
1964.0,10.0,44.5,39.5,49.8
1964.0,11.0,50.5,45.2,56.0
1964.0,12.0,68.8,63.6,74.4
1965.0,1.0,68.0,62.8,73.0
1965.0,2.0,67.7,62.6,72.0
1965.0,3.0,74.8,69.4,80.2
1965.0,4.0,105.8,99.9,113.2
1965.0,5.0,99.3,92.9,105.9
1965.0,6.0,56.8,52.5,60.7
1965.0,7.0,40.3,37.1,44.3
1965.0,8.0,37.5,34.4,40.3
1965.0,9.0,46.9,43.1,50.3
1965.0,10.0,67.3,62.4,72.3
1965.0,11.0,71.4,66.2,76.9
1965.0,12.0,94.1,88.2,99.6
1966.0,1.0,80.7,75.4,85.8
1966.0,2.0,74.2,69.2,78.7
1966.0,3.0,105.2,99.4,110.4
1966.0,4.0,90.2,83.2,96.7
1966.0,5.0,78.9,72.4,85.4
1966.0,6.0,59.3,55.0,63.3
1966.0,7.0,39.9,36.9,43.4
1966.0,8.0,36.0,33.1,39.3
1966.0,9.0,28.9,25.9,32.9
