cfs_run,year,month,sup_evap,sup_pcp,sup_rnoff,eri_evap,eri_pcp,eri_rnoff,ont_evap,ont_pcp,ont_rnoff,mih_evap,mih_pcp,mih_rnoff,sup_cnbs,eri_cnbs,ont_cnbs,mih_cnbs,seconds
2024052912,2025,3,2362.5802420078553,422.06146395298487,1602.2944506071856,496.69997375578686,754.6950267103523,1036.7212840962393,571.0499519882787,512.5270382091607,1296.1586795815056,1729.1458935432993,1023.0062672492545,1710.670378426511,-338.2243274476844,1294.716337050805,1237.6357658023876,1004.5307521324661,2678400
2024052918,2025,3,2349.32538414435,786.5131702031669,1529.6146169806852,479.886044228577,799.1215821320702,1062.206161827784,574.151918117128,702.0105133693179,1448.5870039994318,1656.4348389374627,1193.4613246654005,1676.7129936239764,-33.19759696049778,1381.4416997312774,1576.4455992516214,1213.739479351914,2678400
2024053000,2025,3,1932.531714139238,2161.1968077989754,1520.122519139983,352.4667263635665,871.3270671742165,1259.286542203856,465.2470679974532,658.241266073068,1438.6018263719695,1293.5401779893873,2250.6282349051107,1965.025668081937,1748.7876127997208,1778.146883014506,1631.596024447584,2922.1137249976596,2678400
2024053006,2025,3,1720.4970554139209,1302.9548752252717,1708.8591797753886,451.0903679163577,358.06293307165765,637.7498974123557,417.59745471781514,339.0865649818881,1309.959373616974,1246.2197954289961,1128.655920545618,1874.9104825224395,1291.31699958674,544.7224625676556,1231.448483881047,1757.3466076390612,2678400
2024053012,2025,3,2118.6250230677206,584.4528717299426,1321.009835962506,289.0283805429223,225.72827360699765,432.44588597807336,510.31222745883315,256.3683181861283,1031.7432587577432,1399.590570756062,259.19781043434875,1263.6719608613776,-213.16231537527204,369.14577904214855,777.7993494850381,123.27920053966437,2678400
2024053018,2025,3,3145.37503458041,1063.4393611063572,1626.5961731463144,322.82101332131083,493.85595646223743,758.2835345044504,735.2934643189017,605.8720333403598,1515.3520730124194,2247.1464068566984,1145.1702540368199,1870.2319854773857,-455.33950032773845,929.318477645377,1385.9306420338778,768.2558326575073,2678400
2024053100,2025,3,2010.3838963334815,1319.5164935496064,1763.0691114626106,484.90338852421706,559.309153826272,839.9474811621874,477.5156671976109,496.6912725139098,1411.9816387938722,1566.6739829852402,875.5831042081415,1712.828353769167,1072.2017086787355,914.3532464642423,1431.157244110171,1021.7374749920683,2678400
2024053106,2025,3,2440.831940912538,670.1284562895518,1552.2636909617825,264.4234535942052,665.5904864293358,1064.8199920418517,562.9246792987884,423.79062245136066,1346.5266807451815,1707.7721385235827,1068.2203297706067,1913.9729250994471,-218.43979366120382,1465.9870248769823,1207.3926238977538,1274.421116346471,2678400
2024053112,2025,3,2244.140541802977,906.8851824639097,1603.3559439862568,438.4342877729593,808.786343673147,1138.1556923126507,517.0865932113906,528.1927921424865,1385.7714205650348,1576.484295843929,1183.6508092498273,1886.6233308761173,266.1005846471893,1508.5077482128386,1396.8776194961308,1493.789844282016,2678400
2024053118,2025,3,2149.081530291348,1035.9018846030945,1665.0952344065443,377.56788691333975,528.277305157907,852.5952157151839,496.4177343659641,468.72810909928495,1404.8102177590913,1503.4131094045938,1152.4220259283911,1841.327186463651,551.9155887182905,1003.3046339597513,1377.120592492412,1490.3361029874488,2678400
