cfs_run,year,month,sup_evap,sup_pcp,sup_rnoff,eri_evap,eri_pcp,eri_rnoff,ont_evap,ont_pcp,ont_rnoff,mih_evap,mih_pcp,mih_rnoff,sup_cnbs,eri_cnbs,ont_cnbs,mih_cnbs
2024052700,2025,3,75.42087975949578,38.68593941555892,44.7939537501888,31.26741025962626,38.28950872485188,68.78053785629328,75.70140255075685,53.97390239600531,165.34959241560094,65.93316572366749,41.651416999199185,63.25920431934693,8.059013406251935,75.8026363215189,143.6220922608494,38.97745559487862
2024052706,2025,3,67.25369755999294,43.47488896831087,51.842682124691194,39.252194983115594,66.16593355359632,96.72617742537344,68.53126741027563,85.0418710684922,201.41530814612653,61.432321138027675,35.58861692234113,68.37940602119579,28.06387353300913,123.63991599585415,217.92591180434312,42.53570180550925
2024052712,2025,3,90.19759911357224,63.97800106421303,70.47853751973527,73.71404729944264,70.61202201709456,82.04291060232066,88.83302266854908,77.316242186195,217.72666444761694,91.67849342135644,65.3523353430342,95.1838948630626,44.25893947037608,78.94088531997257,206.20988396526286,68.85773678474037
2024052718,2025,3,79.30266541652131,33.60633755523617,40.846203350835,22.141888837039637,50.62383845664161,86.47405406966935,75.7539015217906,60.12958467385049,158.95617722989002,63.85218335522465,36.11154612326853,55.42737606235733,-4.850124510450144,114.95600368927131,143.3318603819499,27.68673883040121
2024052800,2025,3,61.70126034720653,40.41852213669405,41.075268456501796,27.749367266878814,62.2542568055441,99.25316482443712,69.73217698497635,80.2329492996615,179.0577436784564,51.33159646953205,64.67637593281225,67.60781472378486,19.792530245989326,133.75805436310242,189.55851599314158,80.95259418706505
2024052806,2025,3,61.50771770711844,44.41991664327265,54.41884632579969,48.52833925517932,92.53462111729608,114.58273128679932,71.1707614312504,97.34448313306592,203.26757303838446,59.88128273093717,75.85629161759294,82.65243178660003,37.33104526195391,158.58901314891608,229.44129474019996,98.6274406732558
2024052812,2025,3,74.5446460495548,28.176674430014078,51.96982534445332,40.40513192454235,47.035628240099385,66.29366683945472,77.14722609013404,62.543093084508314,181.55279712564493,70.89757417486403,28.939554776771672,70.97126295271342,5.601853724912601,72.92416315501174,166.9486641200192,29.013243554621056
2024052818,2025,3,56.09712402318634,64.33145726756723,44.55460306777812,24.210342156896658,74.4999784073027,119.8807342818517,64.19376222833723,96.0314660946456,197.32538209969272,44.12553972068427,75.15110203785228,71.40250964196056,52.78893631215901,170.17037053225772,229.16308596600112,102.42807195912856
2024052900,2025,3,76.11499561856675,60.99824113840809,50.00434332867579,36.79856516037163,57.86892200345336,93.62556351897452,76.51684943267664,79.69953163843577,202.61448626563458,68.14044780309888,61.29106408992981,79.60773302670914,34.887588848517126,114.69592036205626,205.79716847139372,72.75834931354007
2024052906,2025,3,84.72353142664231,51.628235090453245,48.853855671367846,41.411664087593266,48.185352650624694,85.07162500974673,76.85875408391678,61.16081766988785,189.40761701958564,71.8546464682872,64.51696597782933,74.31866752797781,15.758559335178788,91.84531357277817,173.7096806055567,66.98098703751995
2024052912,2025,3,77.07875951854318,13.769680074200942,52.274571013633704,51.85582575355679,78.79069029588803,108.23442944156568,80.46189654402681,72.2159197821777,182.63093310490316,72.6952920508307,43.00836594830248,71.9185600398306,-11.034508430708527,135.16929398389692,174.38495634305406,42.23163393730238
2024052918,2025,3,76.64632214200552,25.659852066118884,49.90340438896753,50.1004397139669,83.4288538523694,110.89506855737815,80.89896877715375,98.9144594144027,204.10833981335568,69.63843526990064,50.17449358777894,70.4909523320482,-1.0830656869190989,144.22348269578066,222.1238304506046,51.027010649926495
2024053000,2025,3,63.048502906933685,70.5086608525132,49.593726387864734,36.79777352922146,90.96715715140992,131.47039854370718,65.55409263635008,92.74729901889134,202.7014115289959,54.381924260728866,94.61901245302623,82.61195042130092,57.05388433344425,185.63978216589567,229.89461791153715,122.84903861359827
2024053006,2025,3,56.130909938495265,42.50867069202733,55.7512263189934,47.094150903417365,37.3820214359434,66.58153674641409,58.84018216193362,47.77786604489921,184.57547405416926,52.39252068117571,47.44999949127099,78.82340385798084,42.128987072525476,56.86940727894012,173.51315793713485,73.88088266807611
2024053012,2025,3,69.11976395951841,19.06767082404324,43.09771056971602,30.174765716085098,23.566190139504286,45.14765390776346,71.90384923066647,36.1227262575478,145.3743565814477,58.84040535423624,10.896975552392277,53.12622988857326,-6.954382565759147,38.539078331182644,109.59323360832902,5.182800086729301
2024053018,2025,3,102.61730017686602,34.69451971189285,53.067410382292756,33.70274028765539,51.558908352697586,79.16533302735216,103.60408305706488,85.36838624329633,213.51565007925007,94.47263237729334,48.144281159839565,78.62671443442261,-14.855370082680423,97.02150109239437,195.27995326548154,32.29836321696884
2024053100,2025,3,65.58841648220516,43.04899053952356,57.519815683173036,50.62425397868887,58.39226808061925,87.69110635528367,67.28275885223216,69.9846338208878,198.95058242650887,65.86478513283316,36.81052577047334,72.00928381759779,34.98038974049143,95.45912045721406,201.6524573951645,42.955024455237975
2024053106,2025,3,79.63170725532166,21.86282150780096,50.642326392828465,27.605994079388786,69.48811377323456,111.16795426563615,79.31703198663132,59.71280988866981,189.72786899404989,71.79671468429208,44.90921739875988,80.46563409543957,-7.126559354692233,153.05007395948195,170.12364689608836,53.57813680990736
2024053112,2025,3,73.21468539855408,29.586967522702846,52.30920204602836,45.77284725671776,84.4378617382248,118.82425282752695,72.85836873362031,74.42325080090671,195.25751869332365,66.27722202496318,49.762048179923354,79.31582554142418,8.681484170177129,157.48926730903398,196.8224007606101,62.800651696384364
2024053118,2025,3,70.11340208207787,33.79611444658061,54.32343539757223,39.41835230203427,55.152521307150195,89.01153871648991,69.94609183680353,66.04457716931583,197.94011716797044,63.20522488548343,48.44915403234398,77.41152327338749,18.006147762074974,104.74570772160584,194.03860250048274,62.65545242024804
