cfs_run,year,month,sup_evap,sup_pcp,sup_rnoff,eri_evap,eri_pcp,eri_rnoff,ont_evap,ont_pcp,ont_rnoff,mih_evap,mih_pcp,mih_rnoff,sup_cnbs,eri_cnbs,ont_cnbs,mih_cnbs
2024053112,2025,3,104.28944476274333,45.63600561391441,41.38590926933327,94.17240664796833,90.99382374701025,122.22337668391275,93.19221166022686,87.49424626908554,183.72919318994298,93.42549416745814,67.02330993375847,75.2612583266091,-17.26752987949564,119.04479378295468,178.03122779880164,48.859074092909424
2024053118,2025,3,74.65008746254222,39.57476978505123,32.378857999179,50.23245973312363,66.44472577564453,97.84516073550196,67.27408770823645,66.35166922570636,154.48969384856474,62.13719350922724,54.177180919347414,61.217350997837634,-2.6964596783119816,114.05742677802287,153.56727536603466,53.25733840795781
2024060100,2025,3,110.55122992354003,49.47126113558056,37.087699886047034,89.7325302230701,91.02376423546605,112.51600097329643,98.52632624211927,96.47419613357553,173.33407690436738,97.86736611869829,71.3924904196315,64.72047109865777,-23.99226890191244,113.80723498569238,171.28194679582364,38.24559539959098
2024060106,2025,3,93.74025452105727,54.03374811724276,34.9002183249103,64.76959391905176,93.65676106716768,137.30695122529423,80.9440796202679,97.32986343572868,185.58844991355988,75.07110652050119,77.25074922664842,68.76472357277531,-4.806288078904203,166.19411837341016,201.97423372902065,70.94436627892253
2024060112,2025,3,64.07147862235426,31.711473620294765,31.179580827503163,34.79140621914597,48.01761666853365,77.55583350950143,56.14971019123558,51.1997759214254,150.2914364287488,53.72642296253252,33.661067907804636,55.830579550403264,-1.180424174556336,90.7820439588891,145.3415021589386,35.765224495675376
2024060118,2025,3,89.89448743732727,61.18950592580458,41.34465413462762,79.85181829049573,100.44492579956405,141.7705096774951,79.61581519002269,98.95107450170167,192.9518231690834,77.50966108659443,86.7305727508649,78.02584567839175,12.639672623104929,162.36361718656343,212.2870824807624,87.24675734266222
2024060200,2025,3,109.99316036800792,55.76692970251969,37.54534405475854,90.46233538521898,106.11848015694711,134.2208626569249,94.73636739770538,119.98226290219698,194.34825635068654,96.09786008777138,87.19920963652481,66.42734598938537,-16.680886610729686,149.87700742865303,219.59415185517813,57.528695538138805
2024060206,2025,3,105.21692105271299,50.116045390666464,35.589083132320894,82.5403431873765,68.54812919216026,87.52784245159609,96.34498916669683,74.77872637188202,150.52832245670427,94.50945453568096,62.292181391553015,63.88274711603944,-19.511792529725625,73.53562845637987,128.96205966188944,31.665473971911496
2024060212,2025,3,99.62007078577258,58.677551599290624,39.80766051140785,84.20539896370433,93.92092700604317,130.34996831960095,88.27817273385588,98.39109341520381,189.5378774720781,86.9297208539939,80.05572260644648,71.92411167603811,-1.1348586750740992,140.06549636193978,199.65079815342605,65.0501134284907
2024060218,2025,3,118.71283069313475,46.00386148587925,32.93916029378595,90.92425298578061,57.14198052543915,62.43471404720819,108.21394415172027,65.62359255085653,126.57098341095508,108.72961584925129,48.996569858049654,50.54201724512813,-39.76980891346955,28.65244158686673,83.98063181009134,-9.191028746073513
2024060300,2025,3,106.50277477707061,61.442877964665605,37.79575312820445,85.40714345460131,87.38649950306014,109.76275007750816,95.04324353352467,95.63574343986808,179.45827745062806,92.4662962809269,79.92174128589568,67.46345243916537,-7.264143684200548,111.74210612596698,180.05077735697148,54.918897444134146
2024060306,2025,3,72.17517225590177,31.21094841745737,27.571195673364883,35.52393552099807,47.352281825348655,64.13709689713079,63.074178035851716,50.192215015339755,115.05414211064912,56.04765861336941,38.22248677731242,46.228671721494266,-13.393028165079514,75.96544320148138,102.17217909013716,28.40349988543727
2024060312,2025,3,106.18036420833329,42.66875426554235,35.52959898460578,92.89149581940075,66.54733082035263,74.91352850457349,98.22637890942991,70.87809862289517,147.6458773434309,100.14049495132579,52.19346341181446,59.12942463553217,-27.982010958185157,48.56936350552536,120.29759705689617,11.182393096020832
2024060318,2025,3,57.96795376166276,29.855516368734488,31.05005889296217,27.67489153395448,48.91473798976408,85.64799814158539,50.049456688070656,53.43970026741681,163.0165955355167,47.32529424221069,33.84149608614639,56.574022756548715,2.9376215000338917,106.887844597395,166.40683911486286,43.09022460048442
2024060400,2025,3,108.28122248687067,41.494140715359556,32.883513833020196,86.53499907899203,63.74099874509086,72.0223097679261,98.82014093233839,73.60813299757548,140.16107511559403,99.08885463498714,50.2379316043085,53.76524129079442,-33.90356793849092,49.228309434024936,114.94906718083111,4.9143182601157775
2024060406,2025,3,99.1696493083343,46.48742612084941,37.2968538247873,81.21111609087278,91.16581335063978,125.43716994867046,89.715491649851,90.69616343998285,180.2893691873626,86.20907057655441,67.28243973224599,67.82486208231137,-15.385369362697588,135.39186720843747,181.2700409774945,48.89823123800295
2024060412,2025,3,107.35966483366221,53.30519750196814,36.68474275636395,79.6065347886807,97.34045037717921,127.27765055267326,95.17565246257708,103.06941641632511,183.4007377730299,91.46853471973235,78.26384650085777,65.04554335920486,-17.36972457533011,145.01156614117176,191.29450172677792,51.84085514033028
2024060418,2025,3,82.699086519543,45.53650361575999,34.224785421822446,63.512537681551294,66.41957912944149,99.5232498130699,75.12277084113218,68.27970537162302,150.2685440815094,68.4942558776543,57.3819148615,61.8812447988341,-2.9377974819605726,102.43029126096008,143.42547861200023,50.768903782679814
2024060500,2025,3,110.36930803669486,50.92317997039258,36.542748339237534,90.03796433148837,66.6696158490457,84.1352885945388,102.13521295247817,73.66787781512227,149.64646942826496,99.46450004278262,60.94571874272875,64.92769238861376,-22.903379727064745,60.76694011209615,121.17913429090906,26.408911088559904
2024060506,2025,3,110.93227654696956,57.85552940999216,37.679663097986236,99.69561488549495,112.39101248843755,131.6515688822821,95.4497269029531,127.07468158181896,194.699604114839,99.48902343015706,95.93270758256199,69.01810315954616,-15.397084038991167,144.3469664852247,226.32455879370485,65.4617873119511
2024060512,2025,3,75.68121077344492,49.2278769866858,44.22100050317496,64.64793977675218,89.47097985805183,132.70932232886867,67.47950923167043,77.18269581012055,181.54944360497453,63.81165106759086,71.52250192327709,82.09661462089228,17.767666716415846,157.53236241016833,191.25263018342463,89.80746547657851
2024060518,2025,3,78.35250766769049,38.94958440838969,30.417799968054645,48.491700572256505,69.89099374040121,108.50661914222873,71.40170716092598,72.0962853264339,156.423599530571,61.18200874754731,54.71727450930109,59.623416620593154,-8.985123291246154,129.90591231037342,157.11817769607893,53.158682382346946
2024060600,2025,3,110.57552735312859,50.196984989543964,38.23996539259319,97.17077110187735,69.54264120336771,87.01689375282123,102.47552511565726,73.83091028334316,153.86761919532032,102.49589470298997,61.16098206441371,67.16980710410924,-22.138576970991437,59.38876385431159,125.22300436300623,25.834894465532983
2024060606,2025,3,85.2913354652004,46.63554841355657,35.778089214577015,66.44674603684797,89.29015949237775,129.2664920552271,74.2671591669353,90.86425902833483,184.3851087043239,70.84106877827884,67.53124800677996,67.31515663450492,-2.877697837066819,152.1099055107569,200.9822085657234,64.00533586300605
2024060612,2025,3,107.14287605040334,48.80565307216879,37.051241860028085,81.12930915848273,93.83892707277236,129.38666178478894,95.22067842851357,97.02202573175879,181.0487979240434,92.96056497824229,72.61062873699488,67.86414573917507,-21.28598111820648,142.0962796990786,182.85014522728864,47.514209497927666
2024060618,2025,3,103.59656968455792,60.33111274096861,39.8844142503951,93.62543968268497,101.78013702069975,129.9569808256284,91.42245754758645,111.76279368139578,187.98716977647035,91.61852299484086,86.34004201281496,68.71561900169569,-3.3810426931942175,138.11167816364318,208.32750591027965,63.437138019669774
2024060700,2025,3,115.27756136846884,57.423223380131844,37.06275492087618,91.67541587883188,126.9629472968814,154.43912735095756,95.44056422265851,136.9852329264021,200.6884412165537,100.06807001953001,90.51489996117802,70.26143089928215,-20.791583067460806,189.7266587690071,242.2331099202973,60.708260840930166
2024060706,2025,3,91.34490629138531,58.21726063244938,37.52135851132502,68.71053906211121,91.41164494546088,129.0154997119693,77.22663760309995,92.8348253833526,183.51320887033648,73.68526054367159,81.09343274546812,73.5553655273031,4.393712852389086,151.71660559531898,199.12139665058913,80.96353772909963
2024060712,2025,3,106.45798271168806,44.108612252093224,37.4359699767017,96.85164884311689,71.2251116290933,82.26181003236437,96.51544678362788,70.36976136173436,152.6891609722141,99.91235223843816,52.29290732528995,62.43318017776904,-24.913400482893138,56.63527281834078,126.54347555032058,14.813735264620831
2024060718,2025,3,86.10142820534864,41.85813334686574,36.48230476978507,63.11446910240351,95.50684776674835,144.05464393171815,77.08228961227076,90.20807865934638,190.62476630622672,70.81648673545982,63.266969932627084,69.7350298973086,-7.760990088697838,176.447022596063,203.75055535330233,62.18551309447588
2024060800,2025,3,111.95750459612663,55.40001608432526,37.088659307784376,93.36972802783396,104.67048748912819,127.043806754607,97.28228117636569,119.95188418141048,191.76042579318974,98.94995458998525,87.15792354071064,66.06397216339619,-19.468829204017,138.34456621590124,214.4300287982345,54.271941114121574
2024060806,2025,3,98.74600909326975,44.98010276433778,35.45860177604256,83.3196748577646,64.62500007699796,78.51991952364028,94.33403832414301,67.58707053769078,145.2720404666502,92.3410490202958,52.24040649671856,61.90874335863869,-18.307304552889406,59.82524474287365,118.52507268019797,21.808100835061452
2024060812,2025,3,58.728978404636166,28.484254456668847,28.241831467766005,27.077445678603112,47.16254659513439,80.079267917079,52.725073679609984,50.32993188290522,138.56159676717195,46.98649606714265,35.174461357492945,51.30903064539181,-2.002892480201311,100.16436883361027,136.16645497046719,39.496995935742106
2024060818,2025,3,63.88623370532166,32.77301671802934,27.47237523441878,30.994416577678948,55.26514923223783,79.85412830482962,59.42322797101227,55.257360394475846,140.57214204645794,52.76874624638191,39.579866422626,49.54617654363342,-3.6408417528735413,104.12486095938849,136.40627446992153,36.35729671987751
2024060900,2025,3,98.5816312061309,40.35514435769796,34.958743050888074,83.41513504293991,64.97881927624954,77.02604739366012,91.80242382129535,66.41748978741046,138.88706622574944,92.62009861922508,49.57953747057961,57.98332394653382,-23.267743797544867,58.58973162696975,113.50213219186455,14.94276279788835
2024060906,2025,3,111.33565380557496,53.360130896782564,36.56961214788307,88.48987218112636,105.76087634539076,133.71264213579417,96.18086281388624,119.43240805596129,192.11874079345853,96.3976235103701,83.77117349345421,65.26847811190633,-21.405910760909336,150.98364630005858,215.37028603553358,52.64202809499045
2024060912,2025,3,111.31499341324272,53.60973392056198,36.67994564767725,87.99376365073327,106.9706066429982,133.46320875119014,96.51680968606901,117.05172897032575,186.4454199558694,95.66606823521745,83.55511620838821,65.03670453641053,-21.025313845003495,152.44005174345506,206.98033924012617,52.92575250958127
2024060918,2025,3,99.4564789719191,51.87353712321976,32.22151283425512,73.27049948132168,76.30221108723889,101.16626232092787,88.12679104735841,85.4284932556034,161.44797208989556,81.44506120093678,69.11222758927946,62.58344016527268,-15.361429014444212,104.19797392684507,158.74967429814055,50.25060655361534
2024061000,2025,3,106.2137520642774,47.56461063117267,36.89389669510422,87.10191658251391,70.08518640288563,87.95967399869184,98.35535456167871,76.12652895077649,150.67363909570216,95.18158693050225,63.74295097956165,66.41359670948307,-21.755244738000513,70.94294381906356,128.4448134847999,34.974960758542466
2024061006,2025,3,104.07373181608878,49.98375296130206,37.28438134220187,90.95178271370969,66.16449626009755,79.8142449459372,98.6389239648791,67.80782257540602,143.47150759029952,97.67484753875024,57.80688376120262,67.32595964014243,-16.805597512584853,55.026958492325065,112.64040620082645,27.4579958625948
2024061012,2025,3,103.14974812113391,40.65035246396481,35.207233280859306,93.7598138101967,64.66789234978577,71.69674723572938,94.77109573498265,69.78648992263352,141.44404188044533,96.7585281705573,49.19277805858961,54.9447330881269,-27.29216237630979,42.60482577531843,116.45943606809621,7.378982976159222
2024061018,2025,3,105.63574770154241,50.63042172392876,37.26327406398038,88.25455251279944,95.59692153960276,127.43770364112757,93.98952228929411,97.23568940129051,181.11946560465196,93.42337585262838,73.22942394709433,68.01833409236508,-17.742051913633276,134.78007266793088,184.36563271664838,47.824382186831045
2024061100,2025,3,87.44528865705769,47.92125368326972,35.556462793251306,72.28796964924787,73.15711415944912,102.53061096942352,77.32880046984727,76.16298341572029,154.9744144183728,73.82431456428249,61.72360436530445,66.23682025359645,-3.9675721805366635,103.39975547962477,153.8085973642458,54.13611005461841
2024061106,2025,3,103.04196294463445,48.42790353561473,35.18516658090048,83.81023528663295,73.28806174519542,93.27819135926731,92.28362813509511,81.34255530981888,164.8658990646817,90.8068942111525,63.824232980695804,64.75779057267827,-19.42889282811923,82.75601781782979,153.9248262394055,37.77512934222159
2024061112,2025,3,110.03889709110472,52.06707604766027,34.748629690410475,84.57462202016151,115.72794720883319,145.22750049224175,93.3664266117662,128.06806575153757,193.8267089614064,94.79918757323827,88.73304764327494,66.71411668449036,-23.223191353033968,176.38082568091343,228.5283481011778,60.647976754527036
2024061118,2025,3,83.90006475444152,47.99069778614833,31.025113927791306,52.574630008457405,74.53025560612855,110.49221281425383,69.8408387003401,79.77501331723538,164.2627354808959,62.19983675385049,64.68687419419771,64.63601123640082,-4.884253040501875,132.44783841192498,174.1969100977912,67.12304867674806
2024061200,2025,3,113.05672595384877,52.35964584337001,38.82137496542164,102.93530605473471,71.97009153567052,86.65326664682816,102.88685749727084,75.72046671626357,150.48552372056105,104.37356097848681,66.65868225101502,68.14895225143687,-21.87570514505711,55.68805212776398,123.31913293955377,30.434073523965083
2024061206,2025,3,102.3401143757804,53.77905692310317,38.81274016978557,80.99458224997983,93.85490654694821,129.0084843980273,90.42270245439875,95.57397337426885,183.81877194001015,87.47484022419422,77.50233637301605,71.94964605299951,-9.748317282891662,141.86880869499566,188.97004285988027,61.97714220182132
2024061212,2025,3,98.9978229634103,46.729019987580415,37.15485940766088,91.47801187355981,71.504668324675,91.59009896367098,92.84848288804974,76.86473186588849,147.1322925097123,94.16837780737787,62.08654487586319,69.53861161299012,-15.113943568169006,71.61675541478616,131.14854148755106,37.456778681475456
2024061218,2025,3,66.99202707491649,39.33751028566409,28.08352688110479,37.993293409132676,56.97629860898428,88.24795143641911,64.21524662395214,58.08966979580404,146.6445859815687,54.23959551513058,47.539448562992696,51.64687009441959,0.4290100918523905,107.2309566362707,140.5190091534206,44.946723142281705
2024061300,2025,3,108.12901087104169,52.476296860145744,38.696650139567346,92.7290052996196,102.78003159162958,132.02428991375555,94.43407822013927,113.25742674409166,187.20982528977615,93.58511540352902,81.5356703487084,66.90071405459291,-16.956063871328595,142.07531620576555,206.03317381372852,54.85126899977229
2024061306,2025,3,108.85743522638757,48.33066294650927,37.333311850806254,92.27251317498306,72.60607460786932,94.49976537772139,98.08191878393728,73.713445896302,161.96155692361413,100.01421033652602,60.70703350130306,67.66772745485659,-23.193460429072047,74.83332681060764,137.59308403597885,28.360550619633642
2024061312,2025,3,84.6679109219296,53.784239318840385,37.30165093347401,69.34535908740436,90.55430410467874,130.05454565471055,72.02342455104596,93.5254349692324,185.84225637208363,68.03321822586334,75.31506650366852,72.3110556961455,6.417979330384782,151.26349067198493,207.34426679027004,79.59290397395067
2024061318,2025,3,104.31904213869748,45.35898300541631,33.77193836179766,74.76092524892114,69.32801163443736,90.33020054497827,95.61863219401963,74.06887692950409,153.32616541713637,93.02518568558331,58.70852842579822,60.9895057880282,-25.18812077148351,84.89728693049447,131.77641015262083,26.672848528243108
2024061400,2025,3,110.93218979475118,46.425520048134025,35.363619024045846,92.98847544265614,65.07806022113112,74.28111094402533,102.98827616287679,72.4780445843176,145.70799038364387,102.9112797318531,55.909311280512725,61.01896853067596,-29.143050722571317,46.370695722500315,115.19775880508467,14.017000079335588
2024061406,2025,3,106.75200431398115,50.17418244830025,34.55290765599297,72.83151259677076,92.51675173846434,123.28554718001828,93.89381521300706,97.20328543245158,178.87402493630088,88.92826408320425,74.74460381438999,64.6772590761077,-22.024914209687935,142.97078632171184,182.18349515574542,50.49359880729344
2024061412,2025,3,115.64644189231501,50.74971105126162,36.54466718271222,97.23507319118507,66.16769215493271,79.02424264813658,105.56269826683713,70.64924559297017,146.44253613419488,108.85377637285578,58.25378589930652,60.74791129831646,-28.352063658341166,47.95686161188421,111.52908346032793,10.147920824767198
2024061418,2025,3,62.0697735533727,39.21935166285571,32.16778521696405,36.66158375426547,58.72033206153473,89.7961272928391,56.23980486620381,60.09871586381803,154.71364072373274,49.90759432202115,49.799266836282925,60.50631680860473,9.317363326447065,111.85487560010836,158.57255172134694,60.397989322866515
2024061500,2025,3,116.23289222192423,50.41945110473581,36.172411548624034,98.92360612465319,63.62283473868524,76.05325719370435,107.82728539925337,71.53832948798846,142.0372522697792,110.23934392886916,58.85690033263041,60.56426020247868,-29.64102956856439,40.752485807736406,105.74829635851431,9.181816606239934
2024061506,2025,3,115.02156723944952,54.47915147451165,34.60663527328405,89.6553845740159,82.26516213219615,88.81632177894134,105.61183308339473,94.43679659282746,159.12887778260037,101.83690766416686,76.09007400898794,60.793087503709714,-25.935780491653816,81.4260993371216,147.95384129203308,35.046253848530796
2024061512,2025,3,93.26781605185565,43.795972451073936,34.28331014780024,75.56054712774755,65.07528483877427,87.39857879655388,89.6747854568807,67.47669451883316,150.1889185258941,86.40401395312391,52.45308943741513,60.18222663947923,-15.18853345298146,76.91331650758059,127.99082758784655,26.231302123770448
2024061518,2025,3,111.19379266479868,43.481448142513834,33.61555261861113,87.82823494228545,61.24601410877118,72.51039373977892,101.48921684738616,66.70406238682979,140.1849627822786,101.64434852805279,48.54649186642158,54.92901962538142,-34.096791903673704,45.92817290626466,105.39980832172222,1.8311629637502165
2024061600,2025,3,71.37510357901874,42.145614972215306,29.55815809139741,41.21491814025469,63.52998558347399,99.18534552486409,63.51669621829,66.76178195632414,148.08879449654094,54.621237955703,54.34093586668728,56.306893889875575,0.3286694845939735,121.5004129680834,151.33388023457508,56.026591800859855
2024061606,2025,3,105.7449502282696,54.00670543403223,37.056038968714795,85.31917890444984,103.19869381503683,136.61568297556602,92.3529834380943,115.13078119259262,195.00317654562227,90.90096153256988,83.99120059542543,65.6730997776024,-14.682205825522573,154.49519788615302,217.78097430012062,58.76333884045795
2024061612,2025,3,82.67011645061712,51.38045572516854,36.48422361325975,56.846604516741465,96.41835061473707,152.70231749743078,70.43264321140131,91.26424551869044,195.4022996431439,65.38192781077056,80.64891249750734,75.89470729353621,5.194562887811173,192.27406359542636,216.23390195043302,91.161691980273
2024061618,2025,3,80.24744223181621,49.97433042359805,36.60127306521531,53.15050109798925,85.70739317716104,133.8402169189615,66.3495899497827,81.90152377229052,184.1790775791693,61.16706231065798,70.34515347461473,75.89863565922258,6.328161256997149,166.39710899813326,199.7310114016771,85.07672682317933
2024061700,2025,3,107.56277327292307,58.173728508256815,38.268748044713405,93.14540577651991,102.71737523236112,133.67925443795914,93.14104440858031,120.73362992964982,203.74606255218066,94.32863302489528,93.48194111613122,69.61816101813912,-11.120296719952847,143.25122389380036,231.3386480732502,68.77146910937506
2024061706,2025,3,115.92394826832654,52.07621590923317,38.505725213836556,101.05824437616148,69.60403602520122,81.92858262011991,105.4242169432448,75.72654246042089,153.64466763959751,106.17550568960372,65.93468689292753,67.47621962764606,-25.342007145256815,50.47437426915964,123.9469931567736,27.23540083096985
2024061712,2025,3,88.54440223110846,34.80922711586747,30.59049588077599,61.9268232148291,57.10817132218287,66.9676461595021,80.88449690095482,59.014195531739915,126.40675570249854,76.87892570410708,40.41055061004098,51.92381987530865,-23.144679234465002,62.148994266855865,104.53645433328364,15.455444781242562
2024061718,2025,3,100.54968001055246,41.754673882875636,32.67915700296663,75.85884667078709,58.84766323996753,67.9725249250814,94.48811384463366,62.51787466244981,132.9897985129923,89.12082826603765,47.29361765113762,56.33930290678813,-26.115849124710195,50.961341494261845,101.01955933080845,14.51209229188811
2024061800,2025,3,101.18900866588103,38.21500336898452,31.26976647081318,74.83554530832906,56.949722220354964,65.80180491292049,92.28320660884009,61.37259688879869,129.26033655186134,89.53367197784021,43.03717996537253,50.85923277430247,-31.704238826083326,47.9159818249464,98.34972683181994,4.362740761834786
2024061806,2025,3,111.97642209517801,51.482784484634166,37.11936080337928,94.1620566464812,70.71948742517117,85.46001371058432,103.57016615005845,75.32149284993419,152.5319004998739,105.29763699212408,62.01042363670581,65.47668149328392,-23.374276807164563,62.01744448927428,124.28322719974962,22.189468137865646
2024061812,2025,3,103.20095426450965,52.71864452989307,36.19735651379489,86.09739936264666,112.7775475585018,148.6494147372785,88.4471089495245,121.5032241895745,194.00288050320523,89.72993854746395,87.55103465974896,68.73820710439232,-14.284953220821691,175.32956293313364,227.05899574325522,66.55930321667734
2024061818,2025,3,110.5702252652317,46.819005222653786,34.53467864298349,87.90054884834996,61.01094763339487,79.29926893730676,102.38023702724212,64.62615788503305,145.75676103645824,100.85159024873698,52.17083545545478,59.70885857427169,-29.21654139959442,52.409667722351685,108.00268189424918,11.028103780989483
2024061900,2025,3,66.92108499379795,40.540579899713,32.45561173816625,36.86527588486625,65.34802923220731,104.11217452367855,57.80451117090203,67.81389831956332,161.27279586754193,50.73190862247945,56.444045617644385,63.34652519984998,6.075106644081302,132.5949278710196,171.28218301620322,69.05866219501492
2024061906,2025,3,109.27812004752857,50.159765965613104,38.47118603129229,96.3794603899667,88.63331900125468,114.90133762679372,93.86683223756526,93.20240790486926,187.56515433170938,96.41908349858416,73.03480367331646,71.73162175740597,-20.64716805062318,107.1551962380817,186.9007299990134,48.34734193213829
2024061912,2025,3,69.68774843599998,39.6724815010419,30.998250119145762,38.85895305625747,62.378790622847546,103.28371791241814,59.89531270244041,63.94871241149405,152.6861750138785,52.47879080861958,53.6317280765717,59.430926701961035,0.9829831841876882,126.80355547900822,156.73957472293216,60.58386396991315
2024061918,2025,3,55.98965959904736,32.046915962557776,29.265534461508512,28.027930005957025,48.3795097073688,86.72264030692115,49.303938080413815,49.82868298992795,161.39721079819083,47.09525181445783,32.85400413097565,53.84871906162978,5.322790825018927,107.07422000833293,161.92195570770497,39.6074713781476
2024062000,2025,3,110.24240452187934,52.001118283732154,36.09661723137412,83.2333317174391,93.71849229898386,120.45032104168565,97.55404106630633,102.45374100838535,179.9539465343332,94.40668687284321,75.8095071992123,63.95051142412932,-22.144669006773057,130.93548162323043,184.85364647641225,45.35333175049843
2024062006,2025,3,100.08961561190185,41.398878859171944,34.461762590945604,79.85165851119852,65.70546483877237,76.77245678597936,94.27688454626923,68.57640421130452,140.07448232386238,93.15111293590533,50.858116250324784,58.5686504338029,-24.228974161784294,62.62626311355321,114.37400198889767,16.275653748222354
2024062012,2025,3,114.34157175440649,50.60385016760343,35.40103647180213,90.53476998996476,94.88970365357793,115.31238305850582,98.12042584556681,107.65559063106069,187.8746986791638,98.47711566137184,75.3793775375329,62.50487285154529,-28.336685115000932,119.66731672211898,197.40986346465766,39.407134727706364
