cfs_run,year,month,sup_evap,sup_pcp,sup_rnoff,eri_evap,eri_pcp,eri_rnoff,ont_evap,ont_pcp,ont_rnoff,mih_evap,mih_pcp,mih_rnoff,sup_cnbs,eri_cnbs,ont_cnbs,mih_cnbs,seconds
2024053112,2025,3,2010.7613389019762,1013.2089030612906,1193.983698274335,380.1005543557328,991.298082026485,1267.5677503769596,495.02685979306875,485.99949697691284,1089.141348359067,1502.3485985373145,1213.319565246289,1586.4694371664832,196.43114824788233,1878.7651709998595,1080.1138269093017,1297.4402266543407,2678400
2024053118,2025,3,1855.0045309956056,1200.2024835024558,1130.0245963794757,343.7771127679415,620.758149780115,798.5423666340484,481.58424772353334,461.0997839722885,1085.2779854331588,1240.9244125053563,1442.000466347989,1391.4822578444641,475.22243470055906,1075.523332280987,1064.7937331933933,1592.5585775187722,2678400
2024060100,2025,3,2197.639134975669,1347.393988674226,985.3417525029538,248.4543722287308,858.3353005217226,1020.0878169071575,569.5975055832421,534.5202832156737,1096.3388724895717,1368.1176916366217,1268.5956290726667,1162.548550819642,135.09656338184863,1629.9688344066928,1061.2615972441336,1063.0265768662455,2678400
2024060106,2025,3,2203.738025148714,1443.4081183083292,1105.455244950318,251.48125730269658,822.1833139108305,1131.0489105812876,551.8192254544292,589.0695167607499,1304.6237442135064,1254.4536497833355,1872.1154965588262,1490.6874490515725,345.12528101705,1701.7509850307301,1341.8739826419571,2108.3494730481793,2678400
2024060112,2025,3,1783.1594174924746,1057.2342530992817,1349.950037062671,436.9656581155123,387.9606499647657,483.1779662106885,422.7126449034432,266.14581981786216,943.9743574755433,1242.0606656957489,648.969596354352,1392.163495817461,624.0248726694783,434.17292237732437,787.4075323899623,799.0725593919017,2678400
2024060118,2025,3,2199.173334937569,2303.2187204752363,1417.542758426688,578.2678955122761,980.946768796808,1380.6498188329604,485.2038965473706,576.5118158429086,1582.6633039766225,1457.352245591187,2220.9332635839833,2171.01060664348,1521.588143964355,1783.32858506964,1673.971117516421,2934.591713246835,2678400
2024060200,2025,3,2280.2870213126444,1235.402872372283,1172.209043486106,178.16484333438802,1012.9297411140486,1292.197320253111,605.3105314577103,776.620023920598,1333.5411706460882,1488.8937941283932,1976.0163384767886,1322.675450360614,127.32493736540701,2126.962182350154,1504.850663108976,1809.7979947090096,2678400
2024060206,2025,3,2270.1224327291025,1285.606014948136,1056.358105711096,323.2981092722145,591.822187533088,732.3826546780765,559.3972587362689,343.9168986798183,954.0197779196387,1364.1301278979602,1525.463194359904,1332.5611986982076,71.84158088097288,1000.9068399868024,738.5393914242532,1493.8942651601515,2678400
2024060212,2025,3,2047.579854272257,2132.6790806495783,1289.8159299820234,373.79422264141357,900.6326188769508,1232.5693827885757,538.4596845184051,558.231618973619,1399.0642542738285,1322.0254033041747,1752.8841419316818,1587.234146285495,1374.9153847308783,1759.4078147067303,1418.8362416069122,2018.0927076918856,2678400
2024060218,2025,3,2103.2520383318247,985.7189080904916,1143.0008952831904,215.60857637997898,449.3049213291661,310.6287104818133,624.9689371263878,327.1835116978864,706.4713957511432,1536.24727653858,670.0178382602791,916.8273076738298,25.467700812363525,544.3249840657655,408.68594388370684,50.59779186129015,2678400
2024060300,2025,3,1796.3130468919342,2761.412860153592,1159.3774179488491,294.50721470647454,749.4921842895965,994.2175624218937,565.2762731824297,536.6985341856699,1316.0762447739196,1300.6100035495076,1672.0356912243103,1402.9810727872132,2124.477345396274,1449.2025498463245,1287.4985057771598,1774.4064060197823,2678400
2024060306,2025,3,1807.0694603044826,929.8906891806755,1271.2090167346587,329.72536937710845,336.69165110136544,490.24997553048183,457.4665984137734,186.7360161113071,926.2198723881564,1196.9057884606395,889.5574969360816,1419.8812329279328,394.03027415729275,497.21622157212136,655.4893033051576,1112.5330300139333,2678400
2024060312,2025,3,1947.3071664676354,1128.6548239216786,1146.887664597208,332.05462359709793,524.0486221545984,493.00196171952956,536.0572313803071,471.7133771277644,952.0656233620045,1419.1219290529834,1068.9119129342093,1109.232375324006,328.2351793190426,684.9959245944126,887.7218219873316,759.0222705946735,2678400
2024060318,2025,3,1696.1663059880257,864.1504606033433,1203.5502959974667,394.49477950895476,515.0947115899219,721.6528202423752,382.81578977292975,376.4860708032275,1006.9342392408862,1149.1706603754137,850.016807460225,1325.5112540611624,371.53436497345916,842.2527166407248,1000.6044409543792,1026.3574897565322,2678400
2024060400,2025,3,2029.144790603834,802.4355657679654,973.9501236700381,227.74300352809894,547.879793465064,499.40156779589137,510.41215192248404,505.3998057629241,935.7310148354358,1334.2045701143365,681.2019084995833,892.9588132203537,-252.75895843362179,819.5384469394002,930.7185100422663,239.9561073003212,2678400
2024060406,2025,3,1977.2169862071603,1336.4768017021095,959.1202472148545,296.1806937827692,855.5637602583064,1074.5351378730272,488.0735785433335,575.6687310862543,1137.0098860734092,1251.930198301155,1177.4210355524417,1179.1573594443348,318.38006270980395,1633.9181865072558,1224.6051443720696,1104.64828530618,2678400
2024060412,2025,3,2159.9247180795564,1311.7231544454357,1063.3446760347676,170.78958529010393,899.2586240090047,1184.2756005690578,569.82614949241,632.8692081470037,1220.5095418418448,1275.5918757113202,1671.7762395093084,1384.4303637751343,215.14308385420514,1912.7445857640325,1283.5525476185687,1780.6148161836807,2678400
2024060418,2025,3,2118.1171981889306,1462.3095166481132,1211.2123893171643,472.1234199560938,433.61398985741823,602.64251308667,487.1111484344608,324.18369726425874,1012.0241572354946,1514.186260255394,1577.3744494520715,1621.6382589118875,555.404707776347,564.1330829879944,849.0966531874227,1684.826270887448,2678400
2024060500,2025,3,1987.6131435256484,1474.2093863287828,1134.1824427037307,264.13536609151583,472.9260290706399,531.4593665619473,579.2129760677063,398.76766827763055,966.5389308703701,1242.1768341378142,1410.6628107056665,1213.741174283167,620.7784000424482,740.2499581758365,786.0936230802942,1382.2271508510196,2678400
2024060506,2025,3,2624.1958242637443,1706.9061624643973,1252.3199504576824,247.59602686571094,1083.274952732939,1497.7894290856652,654.7742358713746,796.3147566858523,1546.759653381398,1636.9388212523288,2214.1166305472116,1593.6658550565674,335.03011737968507,2333.4683371115843,1688.3002799516155,2170.843841572567,2678400
2024060512,2025,3,1961.9172353218469,1541.23700233321,1382.365891824809,526.1475450788784,968.4904665978828,1322.3684006209264,440.8376452247662,412.19423191367093,1253.3296723354924,1437.1781911491778,1558.7295474164107,2012.798404048465,961.6854304646384,1764.7112507746958,1224.686259024397,2134.3495830945817,2678400
2024060518,2025,3,2129.6999739953667,1019.6551463367549,1113.5813892260417,316.1668311248187,615.7782123220491,770.7032880477669,506.9894731637834,529.9304841139677,1103.2306567766884,1272.2068637697942,1553.904525290289,1379.2979516219148,3.536784363486373,1070.3145978797622,1126.1716148490032,1660.995701752968,2678400
2024060600,2025,3,2105.3516862106153,1125.5525108251559,1079.2749607240116,252.4338226171217,584.31517142383,702.7685086035895,550.3283867922922,416.0349366723548,999.1465980830194,1299.4772061708927,1434.7074629492465,1372.8358494293107,99.4759209341504,1034.64982172768,864.8532008409518,1508.0661062076642,2678400
2024060606,2025,3,1857.1799982235107,1447.3471847035128,838.8930257438185,317.6651085493808,879.8304379148811,1171.0881615383605,442.7107115690079,643.1081615946964,1242.3244127981463,1218.2771487677805,1160.6713361398895,1185.5262433295,429.06021222382066,1733.2534552212435,1442.7219157017046,1127.9203420910503,2678400
2024060612,2025,3,2055.93322822379,1039.3688622211175,1014.6533530105346,210.40262522291627,889.7774670887271,1188.1946938100139,511.05245004831994,610.7370170938204,1174.2114768616116,1245.1665543783079,1513.7742211588234,1477.4217395742814,-1.9108082606267616,1867.5695356758247,1273.8959910292424,1746.0292291336802,2678400
2024060618,2025,3,2268.9426653871583,1327.2626954409002,1174.0674168397777,225.8203884166929,969.244226209125,1306.4972005657664,577.03800352564,591.3542108827247,1382.032503911351,1379.4895276491804,1733.2411305661776,1638.7105007570242,232.38760389894856,2049.921127564742,1396.3486583905658,1992.4621036740216,2678400
2024060700,2025,3,2868.3998994139806,827.5628288534081,875.0377309045742,350.49004790822676,1331.3715531976989,1573.3349540080594,586.9890898499491,1035.717144372607,1486.4208218680524,1564.3699639009506,1694.5080377195998,1238.2298540349007,-1165.799339655998,2554.2168518063236,1935.1487706349706,1368.3677506324332,2678400
2024060706,2025,3,2079.568083337959,1825.8691191261028,1176.574365348525,324.877957160292,867.8609179833563,1172.3732353235944,540.9351091168759,523.6875641676002,1321.3365352651374,1237.1672362185404,1757.5677416065937,1545.6896176419289,922.8752869509024,1715.3560534161888,1304.088937437992,2066.0902116405405,2678400
2024060712,2025,3,1729.3263093919993,1112.80698135602,1181.018361204227,378.2286442437386,621.5799918254723,742.7590884704459,490.7517897726227,330.8707648783081,859.4062514692154,1288.6023867804126,1023.395150178585,1294.4157710749537,564.4991473540143,986.1104717347971,699.5252530138357,1029.2085344731258,2678400
2024060718,2025,3,1938.1115583006376,1295.3352132031034,1007.3499171841632,354.1896216865638,908.3344977601624,1226.053023187882,445.74304589258423,590.953396629373,1175.8851671976392,1247.651814709817,1225.6651426851304,1306.7080049576368,364.57374336527886,1780.1977922136282,1321.095517934428,1284.7214215435088,2678400
2024060800,2025,3,2421.097940024825,1363.378968345738,1178.6085847829743,221.88798555942407,907.9212930499662,1136.9590938765568,612.2106704482611,816.6689822436928,1500.0062041861431,1422.467154853787,2041.7474734784953,1346.1995155735804,120.88955601100368,1822.9922407953204,1704.4646217373145,1965.4800114194054,2678400
2024060806,2025,3,1779.7127201234678,1197.265054653104,1139.2527474899941,325.2699663957165,505.1476824160759,594.1468743780425,490.19165449745714,250.33848297035627,839.4234400690982,1288.829584252156,1061.0248643519378,1311.5280648924881,556.8051391125133,774.0245547157845,599.5703214198671,1083.7235222133866,2678400
2024060812,2025,3,2165.516623448282,699.5988936641107,1312.968350231721,350.86368059565893,312.0459169995044,521.5775295302022,430.3767633573747,158.35756058648914,1023.5021449291685,1231.3040527901774,1083.520958476879,1633.7800320664037,-152.94956510432152,482.7597302514303,751.4829421582829,1485.9970263636635,2678400
2024060818,2025,3,1639.047502449646,1126.761052980318,984.8840959498654,311.06264679275426,564.7693754225555,711.9242400526243,425.617041220953,400.61461295417354,976.3699844301531,1178.073297872841,883.1213576370892,1142.8467020433588,472.5975608412124,965.631075730278,951.3675297244387,847.8947618076069,2678400
2024060900,2025,3,1803.3109216065134,1174.8579249029094,1192.9095527666245,405.52627479266977,566.1378751674126,621.7385653774683,491.1801005182888,412.44003469160043,857.1665035366007,1310.290175391608,1130.78104535851,1233.716298021563,564.4563276914873,782.3501657522111,778.4264377099122,1054.2072565990234,2678400
2024060906,2025,3,2548.0681735790795,808.265491367458,934.8619949071765,171.47249706437768,1088.8569986780387,1371.3629180821395,613.0851646595976,780.4257499683857,1241.8416378465497,1387.2889403891922,1536.4693345979363,1265.792168225935,-804.940687304445,2288.747455378418,1409.1821173995982,1414.9726510452376,2678400
2024060912,2025,3,2526.9234816659477,840.2182086597039,970.7373929370792,54.816190023870924,1012.7606768725193,1341.6561399327243,616.3672411624062,629.6487343625533,1177.6905234295568,1451.4007174360968,1545.60969091825,1299.5880579794539,-715.9678229762814,2299.600537574829,1190.972069507574,1393.7970314616073,2678400
2024060918,2025,3,2391.947227262579,1476.6336643424113,1207.465840124702,286.2036912102562,623.9000042475395,758.79492812257,597.4915337230311,589.0616379581445,1304.8603198031497,1321.3385828659984,2022.6910640096144,1373.5706967901408,292.15233429741744,1096.4910805880747,1296.430424038263,2074.923443765432,2678400
2024061000,2025,3,2048.5689313837474,1081.6051496658474,1127.717929705588,234.90555748969913,563.5750425335247,734.3101583080747,502.21639936522826,455.6740915042258,1147.2726345625279,1234.0259033126206,1761.375691743374,1534.8856866981705,160.75391961615466,1062.9796076692828,1100.7303795793953,2062.2356523500407,2678400
2024061006,2025,3,2043.9414390008965,1056.6327224801023,1230.3068757885032,365.4042758457051,504.3715141210683,635.2493602875954,501.02590700375583,194.92584634714134,791.7778354539818,1415.1190356877182,1162.317011430537,1515.032491088136,242.99795944261749,774.2165271977236,485.67784089470456,1262.2304668309548,2678400
2024061012,2025,3,2120.952202405518,725.7833456709033,1217.916235682391,405.16588035631554,428.5877363618882,335.4284507606352,482.6601008632028,488.93490616508103,968.6152333073238,1361.2034097644907,755.4459484575568,1101.1611053908161,-177.25267814510707,358.85030676620784,974.8898270977227,495.4036883891615,2678400
2024061018,2025,3,2087.104572314244,1082.1679713101023,1076.8816270531693,204.29304746127596,1137.843166406766,1479.935274612973,478.2619840396499,513.9731063108042,1144.4917873878883,1471.7472966353153,955.5028922680049,1439.8105450076348,71.94517591784654,2413.485464923698,1180.2029625369123,923.5660520297661,2678400
2024061100,2025,3,1816.878017667334,1603.9362926636418,1194.9758584015271,362.1401013656249,544.6097670357202,733.8205927965123,498.57004721712417,428.21218131673095,1126.1477140518375,1243.3850391016297,1586.2106943359486,1441.3825849242498,982.034133397835,916.2902941492251,1055.7897952735746,1784.2083287691273,2678400
2024061106,2025,3,1832.7134139844181,1843.805990294245,1048.998490487489,266.04998829661065,599.1552508822248,762.9574481798436,547.5855059281944,469.4240297532441,1109.4232898688426,1197.2910671685727,1370.2784601032618,1123.8457627840376,1060.0909526115495,1096.0627464480751,1031.2618665717623,1296.8331557187266,2678400
2024061112,2025,3,2625.6199491465086,908.8205034803408,1008.067460542349,207.26596257633227,1173.3273171492615,1509.6100811371434,599.6545558665148,837.714903216849,1370.277013156781,1500.3895963121565,1605.9348729729493,1380.788292603683,-708.7321564024692,2475.6717033297036,1608.3373076292455,1486.3335692644757,2678400
2024061118,2025,3,2106.492402020335,1512.137787351763,1200.024924635177,336.8019460719368,619.0439568372975,804.1915672652094,546.5331834406016,568.1200450221733,1343.4745957618725,1266.56113065175,2073.3266815030224,1499.3204213144745,605.6703670594892,1086.43357803057,1365.061457343444,2306.0858835551885,2678400
2024061200,2025,3,2299.19047499623,1186.532391880037,1159.2340006258255,356.08790125286157,619.7754504952442,734.2744756906138,543.1955322965962,359.275725435381,967.2790095365852,1518.4877712024752,1640.7816839491195,1556.9832105314183,46.575924646243,997.9620962982314,783.35920267537,1679.2774777202962,2678400
2024061206,2025,3,2072.4543100701403,1535.4789566738796,1113.9398183478343,268.3132831982238,907.5313534063544,1182.277730817427,548.4626440330227,479.3548109755365,1168.778381491772,1317.2213818803943,1480.450891513264,1475.6086789388119,576.964522044457,1821.4957118190139,1099.6706013121557,1638.8380999611234,2678400
2024061212,2025,3,1956.0850830999034,1434.375339044701,1184.9983061039031,374.03518735712646,560.266157733766,626.3495445709893,524.3255885450332,505.34809120622515,1100.1877468791452,1312.0969446774309,1522.4924367789085,1307.247909089982,663.288790420234,812.5805506302464,1081.2101966624673,1517.6433125809012,2678400
2024061218,2025,3,1644.2925114590194,1388.3053786674873,981.1996638145089,248.84606032059813,518.2757098887009,705.7602106167388,462.1787040284084,357.3411885674558,992.6043365155141,1151.3844179559783,1271.0933834929108,1308.227853255353,725.2125881158601,975.1898066609155,887.7668739324313,1427.9369074028439,2678400
2024061300,2025,3,2254.153096507634,813.9969888360216,991.24664105831,189.8284205038038,985.4574084700293,1258.1064329919902,543.7448276084455,730.5183473489333,1208.7194689604028,1337.2376209178888,1610.703007120577,1330.1327377346342,-448.9094666133022,2053.735456640833,1395.4930944566302,1603.598035326764,2678400
2024061306,2025,3,2055.99625876703,1422.1015109779623,1069.2762840595408,352.123384039878,695.8423698239758,840.0792884111868,527.596983718135,361.07399603274064,923.9888493040645,1433.68179573574,1301.6050115098071,1295.4787433335475,435.3815933633563,1183.7980957821974,757.4658087408003,1163.4019591076146,2678400
2024061312,2025,3,1938.70212708621,1625.5138628184795,1238.9237904896695,445.8485959540594,853.9234303336328,1154.1037351836583,487.0007923201145,707.3895142050939,1401.562522112068,1224.8949397114977,1872.6466282458894,1582.4030986414018,925.7354691290557,1562.1785695632316,1621.9511382413077,2230.15443273356,2678400
2024061318,2025,3,2026.2588595352809,1120.0584626585255,895.0781322675762,130.61945049218465,701.3304991199186,892.2447059904375,528.065481644876,426.63615640628916,927.9185210787463,1265.8651833260587,1209.368066004897,1140.3939617867832,-11.122256580492484,1462.9556297290105,826.4891958401595,1083.8968444656214,2678400
2024061400,2025,3,1836.4086937676143,1295.1656473394964,1076.499904034962,228.40614713229942,532.380584696933,507.7797393278378,541.5370179092113,463.7302993629862,941.9434242509083,1310.6889229044184,989.9993370962524,988.1378950958953,535.2569146997272,811.754141209854,864.1367057046832,667.4483092877293,2678400
2024061406,2025,3,2208.3780779659064,978.7082445700379,1045.0658184952429,93.83882536817667,1008.1477708176553,1413.910442951003,542.5634302405847,522.1176202121895,1178.9675239860799,1397.0807615348797,1603.2042500052241,1649.562104181203,-184.60405772028793,2328.2191386221593,1158.5216610798147,1855.6855040409891,2678400
2024061412,2025,3,2282.4830419785626,1005.6531166904267,1070.3345577456746,202.30754173659523,646.5331316767583,694.317009292761,577.0235149893051,312.1454156618098,774.0337673069524,1517.0365074769625,1196.8264820108695,1249.345605533677,-206.49522481025272,1138.542545708998,509.15561510158733,929.135580067584,2678400
2024061418,2025,3,1746.9715501118912,1370.0383964477032,1116.9924606358256,385.99314612059396,519.0976232992932,682.8873673634183,432.4949979451079,373.56750321660184,1014.4732486547873,1252.0904948013049,1311.7269069855429,1395.987484465312,740.0593069716375,815.991880224735,955.5457274873464,1455.6238966495503,2678400
2024061500,2025,3,2252.77236221623,1199.2706134601017,1137.1993448467326,237.39540132957097,496.56412173802505,453.60574721171787,617.3419389370806,427.7383162862017,895.0200255820027,1497.239490960955,1243.1451703200346,1070.525688423832,83.69743194856461,712.7744854614806,705.4163764921889,816.4311905617946,2678400
2024061506,2025,3,2667.209830965731,1395.4276016820445,1176.6175275683524,238.1125505752984,709.6823725627964,713.722001685535,691.5009305105859,578.9368478314263,1092.7400046685798,1649.7076027180992,1719.5656858668347,1275.923988084212,-95.16461607600921,1185.2918415143417,980.1760277451598,1345.7819826223888,2678400
2024061512,2025,3,1678.4836123366435,1139.8458283624345,1022.7986804950702,228.04693022232144,597.8950478813612,773.1072973513368,455.76710367726616,382.57638521725033,955.7926671394773,1177.9380781607192,1193.9408791764986,1261.8441247963208,484.1609536137447,1142.9554150103766,882.6019222405266,1277.8470144226587,2678400
2024061518,2025,3,2075.5768340473755,789.4549848979981,1130.8674015237739,204.22683836457742,441.9208675196779,429.84579840570404,560.6992705252239,296.6703104704792,725.9809502162342,1371.187515821911,849.2905553235598,1087.1232435076076,-155.2544048059414,667.5397740368784,461.9519637225545,565.2262387039772,2678400
2024061600,2025,3,2000.116256611998,1285.0052836293237,1094.695520150534,306.6425696026485,409.0475425315551,630.9030033851636,466.61431126167446,299.2010981986675,1085.0122212593665,1303.179886964291,1550.2862017484895,1639.990923325937,379.58463280718485,733.3079049488354,917.5989817574247,1887.0974153312525,2678400
2024061606,2025,3,2308.7779687146744,1087.5753524797783,1050.8472722367546,186.63721697643098,887.6137445311383,1157.4146538926123,548.9884615706651,763.335886826959,1402.6368946713822,1258.7066021444123,1689.0751471628382,1331.254901846241,-170.3554296374667,1858.3911100820847,1616.9844256834158,1761.6234468646667,2678400
2024061612,2025,3,2205.6695915788655,1690.348769544224,1218.7091416466244,334.3000950312894,889.800375329137,1296.7114568228435,500.39898697898826,522.8676399179337,1339.9103100677528,1368.3677506324332,2133.5168210667166,1890.5507460133072,703.38843379775,1852.211594390221,1362.378963006698,2655.699727837032,2678400
2024061618,2025,3,1938.8165412244823,1713.1185532895806,1232.2922237147884,386.1899714385078,842.8295618345963,1181.377101552716,468.41205308033574,404.72094969197514,1228.937322491938,1356.7389440005077,1602.570330070414,1795.7567656245817,1006.5943499656535,1638.0168346792743,1165.2462455425123,2041.5881516944878,2678400
2024061700,2025,3,2111.0991125936393,1840.014451909688,1114.0948826190654,253.4994839875889,923.6600392291116,1275.8415502528333,569.6568345531973,779.2350989733038,1536.3592109192282,1285.1932727670012,2174.1716997039234,1424.5110459938944,843.0102790279976,1946.0019270812686,1745.937475339335,2313.489650151934,2678400
2024061706,2025,3,2146.7047467496213,1361.992981509064,1165.132266406711,300.4337941644671,486.7161118276328,545.776909770246,587.4201502448466,408.47173563300396,1061.416212135532,1331.3140050886955,1669.9193166474295,1438.6315815280923,380.4206438983619,732.0592274334117,882.4678239626243,1777.236981697385,2678400
2024061712,2025,3,1731.9732496507686,1151.2341458081148,1122.472578138914,353.28185589836073,528.8582107969064,623.1479574019354,487.65542034867576,277.31100847252526,791.709041345326,1341.301301126218,886.0385058302513,1222.2572692195365,541.7334742962606,798.7242766178637,581.3645765913056,766.9944739235697,2678400
2024061718,2025,3,1946.5487446049572,1102.1571032638387,1284.8982915658894,214.3988464415138,222.3618328779949,240.52965539947638,499.98104029580986,135.20530254631265,840.9555234697068,1345.4173501745631,751.1291078838722,1266.9220414561228,440.50667877121253,248.49262399464877,476.17975928127464,672.6337548601524,2678400
2024061800,2025,3,1692.0736597365785,916.9417377680946,1143.576962476387,259.1992825703092,402.06520362944076,392.2124479309263,474.3099449260278,363.3808988600462,869.2756943624987,1162.8933345023854,574.4272489515172,1079.0782022997046,368.44495486857795,535.0783689900578,758.3465954186473,490.6121167488365,2678400
2024061806,2025,3,1949.5180312832297,1490.7666650631886,1043.6914786067764,242.27744352663316,673.708156752094,784.0114770559516,548.110953320748,440.43199264632455,872.435517230248,1319.5459026589615,1274.0525330907556,1086.8166509755356,584.9401694796189,1215.442154598795,764.7565036779548,1041.3232814073297,2678400
2024061812,2025,3,2366.9243299679356,1130.969026856171,1153.712319503644,293.2831581970988,1184.1786865800343,1582.2720223772947,570.020740053404,755.220773021202,1338.6480095590439,1488.793309755165,1569.8384759021899,1569.4666659991337,-82.24286942235378,2473.1676399667735,1523.8480954047118,1650.511654925042,2678400
2024061818,2025,3,2053.8993513466417,988.6680980738176,1081.5897345873377,234.15998703916418,504.8108741898633,580.3558281903781,540.2127445370555,260.68200240564823,710.4994203637186,1370.3353480817561,1063.4472111869813,1164.4306390801069,16.35844741561445,851.0066618171511,430.96870467124626,857.5425021853321,2678400
