Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.0,7.0,31.824917,14.825243,48.425471
1959.0,8.0,54.554826,38.312811,71.021768
1959.0,9.0,97.29244,82.743805,111.856346
1959.0,10.0,106.545971,90.494407,122.164946
1959.0,11.0,110.849058,93.461685,129.065956
1959.0,12.0,90.365916,72.099942,108.124413
1960.0,1.0,96.565868,79.283682,113.903703
1960.0,2.0,57.701233,40.100258,74.32881
1960.0,3.0,57.536095,41.248662,71.773057
1960.0,4.0,3.429753,-11.26157,18.20801
1960.0,5.0,-6.702194,-20.645014,7.300222
1960.0,6.0,8.258837,-8.758311,25.093509
1960.0,7.0,47.967728,30.619566,63.745703
1960.0,8.0,64.84672,47.393115,80.841602
1960.0,9.0,78.835451,63.620563,94.069672
1960.0,10.0,99.161028,84.435043,115.980553
1960.0,11.0,84.326263,67.206384,101.779516
1960.0,12.0,149.526719,131.482947,167.11932
1961.0,1.0,114.338745,96.316076,131.377478
1961.0,2.0,41.103499,25.319631,59.24001
1961.0,3.0,40.939158,27.005429,56.564443
1961.0,4.0,18.70357,5.460283,34.624898
1961.0,5.0,5.218164,-8.539197,19.509269
1961.0,6.0,12.72221,-2.025541,29.178701
1961.0,7.0,25.512692,8.765423,42.642661
1961.0,8.0,70.152491,54.005396,85.642985
1961.0,9.0,79.982381,62.878852,95.166736
1961.0,10.0,91.304146,75.927362,106.073533
1961.0,11.0,97.827366,79.829843,115.320092
1961.0,12.0,124.830705,108.386593,142.992808
1962.0,1.0,132.911078,114.538982,150.853941
1962.0,2.0,60.795826,43.233317,78.267607
1962.0,3.0,31.372967,17.264348,47.595085
1962.0,4.0,16.699152,2.139302,33.081975
1962.0,5.0,1.607349,-12.260802,16.71337
1962.0,6.0,15.063623,-1.284445,30.648402
1962.0,7.0,70.008274,52.447955,86.019405
1962.0,8.0,54.788333,36.910308,71.19445
1962.0,9.0,96.282396,80.773493,111.304905
1962.0,10.0,80.250316,65.279631,97.549792
1962.0,11.0,85.900444,68.710077,103.277037
1962.0,12.0,127.811405,110.651613,145.934662
1963.0,1.0,108.602081,91.134456,127.589984
1963.0,2.0,66.892778,50.672161,85.10808
1963.0,3.0,25.15497,10.72605,39.664338
1963.0,4.0,17.467784,3.014908,32.989785
1963.0,5.0,2.378171,-12.555253,16.449559
1963.0,6.0,14.732237,-1.144195,31.395928
1963.0,7.0,44.865866,28.373811,61.992875
1963.0,8.0,92.656296,76.613876,109.010382
1963.0,9.0,79.945058,64.151398,94.751807
1963.0,10.0,62.684532,46.598644,79.61551
1963.0,11.0,73.877847,56.704767,91.265158
1963.0,12.0,114.635988,97.58678,133.44542
1964.0,1.0,90.054698,72.990694,108.481459
1964.0,2.0,67.592931,50.202323,84.36161
1964.0,3.0,40.245232,26.615344,55.170721
1964.0,4.0,15.929583,2.67097,31.158587
1964.0,5.0,24.080824,9.540899,37.952767
1964.0,6.0,35.818565,18.577881,51.591312
1964.0,7.0,55.804188,38.434911,72.891053
1964.0,8.0,79.793717,64.18282,97.354478
1964.0,9.0,77.901705,62.793845,96.16791
1964.0,10.0,81.282719,66.972333,98.609563
1964.0,11.0,72.332361,55.078618,90.341603
1964.0,12.0,84.697335,67.261084,104.483586
1965.0,1.0,132.22443,114.687948,150.945061
1965.0,2.0,65.511506,49.079572,83.655254
1965.0,3.0,47.900983,34.376303,62.469034
1965.0,4.0,14.68854,0.132716,29.196552
1965.0,5.0,-0.767051,-15.8027,14.137153
1965.0,6.0,15.288733,-1.101658,32.041761
1965.0,7.0,46.256098,29.413885,62.518828
1965.0,8.0,64.573757,48.439214,81.30962
1965.0,9.0,57.407033,42.881038,73.197001
1965.0,10.0,98.336626,83.014115,113.63236
1965.0,11.0,80.815676,62.845361,98.677036
1965.0,12.0,76.269331,58.447184,94.226366
1966.0,1.0,127.80444,109.133729,144.57357
