cfs_run,forecast_year,forecast_month,eri_lake,eri_land,ont_lake,ont_land,mih_lake,mih_land,sup_lake,sup_land
2024010118,2024,08,69.38368264899303,110.79777863233546,72.86387009932947,105.07704006406658,61.45492929966046,100.03274630183297,19.426344638227913,64.49207714879843
2024010118,2024,09,56.18383319464737,77.13813295436647,64.11579707887415,73.79601367008424,51.91938631023457,66.07471659865975,26.21386932426763,45.25293168865896
2024010118,2024,10,72.59633242744654,66.05185027995064,82.07340044613761,64.87590197062578,66.20168073697998,59.890342168720196,58.356292854006135,55.71992955653616
2024010200,2024,01,43.975924698909694,28.409637324983862,54.420059320828564,35.380991529086764,48.283069746083925,32.052706735333516,70.1766288792462,37.598127837730516
2024010200,2024,02,52.56714756443272,39.627790089556306,59.240607220456575,41.40016180993701,54.81910503862619,37.41911808290185,72.54786086808772,36.04412347057175
2024010200,2024,03,58.415843748461334,54.78077121630832,62.200005121722484,57.69956990682916,59.829153554467645,53.13700444736121,70.46635866785222,52.007375592017326
2024010200,2024,04,42.44083895255075,71.90157791472696,46.23791431465758,64.13746567593616,44.84183073622433,61.74752107409132,32.07922789868213,44.28542498574955
2024010200,2024,05,64.90506035348267,109.48597687866842,64.71808719849533,100.42494373422275,57.21708420128055,93.90502223997338,11.59575637643786,47.101813099235244
2024010200,2024,06,65.42761529343856,110.77618078712361,76.99081964467263,114.86672567863539,65.16707476862665,109.11405029733159,19.242361085461095,63.247284448252366
2024010200,2024,07,85.04098686583444,140.62090326592028,80.8868603683624,131.15458381419725,73.05924491371613,130.83697306947874,5.76085110883289,75.18187154000903
2024010200,2024,08,69.16332207038201,115.00070122845204,66.67953133851111,94.8842389064578,64.25928848039796,101.13643739302206,16.990529117509364,61.119198390589425
2024010200,2024,09,53.01107102729819,74.14328619449162,60.59383791030392,62.98992036389771,49.96236964404863,66.26261344438772,18.871429069314303,41.76263585074546
2024010200,2024,10,49.069369503250954,54.07887788166235,57.0156445476011,54.44296146458071,42.73133289412829,51.28650504925939,21.62155625650666,37.78800271761473
2024010206,2024,01,41.491867039855165,30.313690547790085,54.349201083729696,39.056403213398966,50.20541650734346,33.91840144499133,70.33344283253598,38.7453354720876
2024010206,2024,02,43.70249057615201,34.53587809621518,48.942349179274515,38.050654358053734,49.401271445016704,37.53654396894052,76.10973193201673,41.79587120492901
2024010206,2024,03,35.519195526961575,48.64941570830713,43.43113540047206,49.69545294277329,40.69870076243686,43.244654123623725,50.44351039678575,48.922406791546805
2024010206,2024,04,42.88120847517352,70.60717838291097,43.81788617639371,60.90075010616039,45.862244846743046,62.66974376338785,33.69380614435264,49.67244073876588
2024010206,2024,05,61.85471949747549,97.8194011141168,64.6358744457476,93.11336677144473,58.07088420479155,91.80187201537338,18.49017194234582,50.60982229807434
2024010206,2024,06,73.90024393742577,122.16734224042277,79.39824092517931,121.6924537179371,66.94190190291813,113.97311709996987,18.718611141464834,66.60529337272399
2024010206,2024,07,79.49001016175637,133.1540434460736,85.03903544511097,124.65937895135386,70.32544669262786,119.87927203735933,15.96936382664554,75.89805813216962
2024010206,2024,08,68.0919063768706,111.90831639809275,70.21401545777385,106.8257136101079,59.610568644996526,99.27501947104928,15.701591587725195,62.57503034687835
2024010206,2024,09,56.94356518915375,78.53369818533648,63.92584116154361,73.02509665248154,55.470778654549676,71.86789151913058,30.252725276329087,52.544081511533044
2024010206,2024,10,58.80091406922191,52.88006838801436,70.4635841935762,54.494546770326664,51.656738338565795,47.64865765616103,35.499077205948275,36.4975107137891
2024010212,2024,01,47.90276179267726,33.20110318756886,59.11338361700667,41.57000914282153,59.7072521326168,41.57508609611618,74.0991300145577,44.09586196329852
2024010212,2024,02,44.175702217676836,33.454090864911954,51.78121629332218,37.904815619520924,47.882894931633345,35.582932859350606,65.39905495075799,38.77310665330341
2024010212,2024,03,29.118478400640573,48.56443718731694,38.516095774762,46.93706566665474,35.820982944679045,42.81655571625428,42.921176637745354,47.02844848344512
2024010212,2024,04,50.176515855494415,78.24329224025507,52.35744177989792,70.88086303178568,48.00362794172111,64.72917788583011,23.66237444616928,42.75382299973561
2024010212,2024,05,60.46630909662601,112.71554856286262,62.74077925035737,102.106202446881,52.38224407501504,93.40239279039258,15.891948816744636,59.0719784604213
2024010212,2024,06,79.82581466817727,132.7618341135599,77.53498747929513,129.38091394379583,63.46522838092811,118.25108934113864,9.993633806305679,77.2699142031739
2024010212,2024,07,86.95244147075256,143.56197428143733,84.75850554972511,127.17209966768095,76.57514096674561,131.971015518595,14.696245077484123,82.68394524977124
2024010212,2024,08,73.74361597134998,115.57127911948967,68.18293474247506,94.88337753541934,66.6169424649636,106.31364445323766,14.788178374184044,64.5069227231664
2024010212,2024,09,65.79648486005199,78.97357638705152,73.54694154220276,69.8073615088303,66.04066922495022,73.4153569718664,42.617364239830465,51.5497233368016
2024010212,2024,10,80.34564981306349,63.91558371932407,103.75652960392064,71.25912941350865,70.95084638189772,60.79930936528455,65.49507012430419,59.738317740219514
2024010218,2024,01,40.12943867040204,28.563953181722013,54.11939215763203,39.11934161947532,52.49406346712878,37.03972702365939,71.01713439459574,40.294096135672895
2024010218,2024,02,35.76800973541285,24.64653239728296,40.1870463158506,26.99540530134473,44.652778362694235,32.77400394627855,59.02970972133753,36.599884244175385
2024010218,2024,03,35.701713313942314,48.52651749545859,45.2208656526864,44.2407642139124,45.42383114535233,47.45124835299134,39.75754972453366,39.926619914158046
2024010218,2024,04,51.879339484707565,78.4683336392558,49.48535940082673,68.23820047639184,48.503415484420266,65.43285889897352,32.30090127110544,48.230030658981896
2024010218,2024,05,63.20444165706665,103.47788944784206,64.45445522635961,95.75544096963729,60.91319027730252,99.57826934802924,21.520554915795547,61.55419236474068
2024010218,2024,06,79.90641902326142,130.6971372923411,77.72679268411464,118.49563159405001,69.15644094233386,122.54728135868282,12.229536439676394,69.65623661067943
2024010218,2024,07,81.7667080436333,133.3884537907597,91.01360799733251,131.44402098730183,69.86137537305572,120.57041687792248,20.191358944660763,77.21232360199375
2024010218,2024,08,75.09603188392464,114.08743214144728,79.5474333086996,95.65966843621491,57.93829681273411,93.54955705146017,19.96126961532245,61.72564293065724
2024010218,2024,09,49.370461212788655,72.51348100550469,54.47786074298726,60.57367679954143,39.65018578314708,57.185931998685746,18.99691383425263,45.7001342135243
2024010218,2024,10,48.25060203042315,43.94278733464522,65.76993963235698,45.91479944559116,42.05148307434188,36.39796482966683,33.86944578919365,35.938308916881546
2024010300,2024,01,45.18565878727069,30.70802595882701,54.39731231750874,37.8895223355633,51.34393275316299,35.744070895051934,71.71901594994138,37.64755284899305
2024010300,2024,02,48.887464268977595,38.03210234947708,59.22327209071736,42.746692045212235,55.35556661525794,41.98328284968705,67.24740943193484,46.31641568818303
2024010300,2024,03,51.081131309245876,48.76778660434004,67.92971222640821,55.433669799858,67.61195773315558,54.69743617168708,78.10380888587314,54.32550889316235
2024010300,2024,04,39.72812610843295,69.66091612553173,40.22721268674894,56.49613295356149,41.22320851622938,57.25154695113966,21.34626744059878,39.689645583004726
2024010300,2024,05,64.60518800986397,109.25845108716065,70.14590811793802,108.21241721254077,52.916207203281026,92.43620089567487,18.028657215131265,61.09510244058055
2024010300,2024,06,71.78180346567221,124.78985432440423,74.6025353905557,119.68860089430865,73.03286541745027,125.2793807680707,19.881643182031493,74.46236793272216
2024010300,2024,07,90.94672398817319,143.64221336356462,92.35921377896125,135.52647088648214,77.24007414374584,129.39894949336102,21.42237364358211,79.02617621862463
2024010300,2024,08,85.66650087611968,127.90892625586528,86.16461648569866,113.09153518616215,65.53591438934916,105.04848782676436,19.59780208690896,67.42476559055466
2024010300,2024,09,61.76626896095163,79.1862888970617,70.10361786953212,72.0109493000802,58.28492702810046,70.46646395006378,34.113976102155476,51.40723334499497
2024010300,2024,10,59.701465206414824,59.25744109097405,70.70458317738603,57.93737210863501,56.68761232598735,53.22009046113911,36.47689491643623,38.63300061133788
2024010306,2024,01,49.280296019818145,28.05556038894613,55.78392930822578,34.82922196617812,57.90720487609322,34.53929319238491,86.27983366570572,40.108360615370415
2024010306,2024,02,34.790878141988536,30.00384845628701,43.221829387867714,35.49657527706062,40.622820783480165,33.21951410448881,52.147060804245676,39.61434825849332
2024010306,2024,03,52.7230360713457,50.51370609547781,63.33870877278865,50.268622720125514,62.764588899293415,52.08522190075832,71.46294224739924,49.99463054082754
2024010306,2024,04,39.330052482156496,60.30547948392557,44.43225203292039,60.355314471499106,44.380424720140944,57.69725964190634,44.11874612065946,56.901777981022285
2024010306,2024,05,61.55022978342608,102.22205369931395,65.75643851168596,94.65398740825337,56.106814998050595,88.59084976052083,16.88764186050142,45.645062675557604
2024010306,2024,06,72.92143160162011,122.02651467603758,78.28594793953594,121.62681244658023,72.02193487818526,118.86641484807078,18.90362757731619,66.87593037846193
2024010306,2024,07,91.22279193425905,141.06426618233743,89.87184866103702,127.90708851930647,76.17375974208886,124.78328091125472,16.881325146133225,71.44579822757214
2024010306,2024,08,76.94351021273778,114.7641440351224,75.45652077970739,110.35208712382293,64.60459424359784,102.66452506169847,18.149279316414596,62.09498193243581
2024010306,2024,09,67.80881878536084,82.54779047714455,72.04685716166037,74.2038398812398,52.902320507908605,67.45389361303926,24.070066825726034,47.150798566869106
2024010306,2024,10,46.68922059956471,50.46416852905097,59.58647798819624,47.9549902487706,48.56468572271598,45.93648460468162,37.682729371667854,37.81489933492147
2024010312,2024,01,41.28884588755588,29.785308254805503,53.529884732252256,39.90318505343234,47.083307069163766,35.40630710869097,65.3429503016066,41.77550259722296
2024010312,2024,02,44.303962473297794,32.15340464354514,52.694371002397205,36.03689743584042,46.55927728382727,30.9518901515792,59.799493309627174,32.42930190672065
2024010312,2024,03,41.46448726482235,52.98013099142463,48.84459901700678,52.02559434264362,46.8964384629951,50.450362709368996,47.125841374636025,49.9999575875533
2024010312,2024,04,42.20565303114581,67.5514725846624,42.84898053544604,59.84725093676977,40.98273539491736,58.88551058786306,24.88702378158222,42.12692114709153
2024010312,2024,05,70.12788148732241,108.61302394869347,74.27776282886902,110.95277661144785,59.20014038531408,98.83175539403378,15.036112429010378,55.09342724798781
2024010312,2024,06,77.86584605961609,121.47626601322295,83.21648975839028,122.41255234813258,68.01497637085505,111.97314244604827,19.751800294631938,68.24477046715793
2024010312,2024,07,80.4527436130391,124.03579188656896,87.87816075592619,121.53223555150448,72.90592183833519,115.47829655607929,20.392228221473186,77.72005973261243
2024010312,2024,08,70.29610431731228,115.53442562299303,65.60411633936646,90.19547778585734,63.9069292551,96.8688020800059,20.33442130732484,60.92677192305812
2024010312,2024,09,42.98678571586428,73.71937784143746,46.13974709261392,53.54719511791322,49.80916749136145,67.30998704531555,23.204461468377573,48.286948642311714
2024010312,2024,10,39.75220306492265,40.041276328087484,50.525763906816394,38.02996412521111,47.56750130905693,42.174519757732014,39.13613787444579,35.160977314144894
2024010318,2024,01,46.02685971125267,32.38200574974161,55.58940977380466,37.41685009824003,53.486913865912186,35.79762191065496,66.26734970094256,40.16579615742047
2024010318,2024,02,47.09577147713092,34.03631452851692,61.739910384904306,37.05639224343166,53.3765207457321,34.1879676506114,69.0076439040682,36.896485616164604
2024010318,2024,03,37.761903317420135,47.44903182432613,47.16603916037088,43.722795178666566,48.74351005874301,44.431124177485586,58.10874820942354,46.614839562896755
2024010318,2024,04,44.47821294896891,74.58850573639941,43.738099160459555,63.26620757135826,44.48849275000473,63.36297703585479,27.876167072411864,49.99348906910868
2024010318,2024,05,63.603196673318905,105.13744920252454,64.81183739819102,95.64430941440068,59.05528745268811,96.89216470767558,20.16391187651891,59.01019375642944
2024010318,2024,06,77.60153660942552,131.14818728672734,79.11115820034323,125.92844550574623,69.68919936336795,121.01109341979061,12.248997623088485,68.83309499076304
2024010318,2024,07,84.99936782438009,140.64073008193546,91.91811825905805,131.1138169815277,75.5591426922686,127.11754090719425,17.899275429771052,79.7213222530138
2024010318,2024,08,70.95939521924036,118.16086202282008,80.5059183583101,109.86051163687692,65.38357574485063,107.68215822744962,19.50798020981104,69.33198841362298
2024010318,2024,09,61.951967582027414,65.87713764043393,78.32519033495149,70.49073406520958,55.923877310383155,59.764978843185105,38.18687347040999,51.61600866515618
2024010318,2024,10,51.640140710134624,40.29048311765772,71.50571182353772,52.25079738839325,49.866984821584026,39.262194263728695,43.849421844351916,37.757755025149336
2024010400,2024,01,39.52006756083671,23.977161315394287,51.667329621003276,34.382096734569195,50.389065828032905,32.034515879415686,74.8228247413278,38.40898480576378
2024010400,2024,02,56.99047736167465,30.97480746469093,67.67165421675507,41.69585490851461,60.28068823989354,36.96544894907184,79.26663209354156,38.804981587717386
2024010400,2024,03,36.941739227370135,43.06660578282945,44.87178079399213,44.70215155224938,40.9153228757286,39.92482032272638,45.87348698683303,41.53410825491311
2024010400,2024,04,44.94636092173168,83.24482931777244,47.348022511638696,77.79252331956792,41.16355388261282,71.32008855740888,13.380623539297673,43.31014754684486
2024010400,2024,05,59.234737823997,95.7827217981089,63.965210459231685,97.27791591348719,55.073374039972975,92.4466245348246,17.19865746207159,60.504625805828
2024010400,2024,06,84.42061480523174,132.00119730719365,84.57522748123742,129.007394820041,73.01300318117542,124.08594593600435,14.616119885632713,69.98915743784222
2024010400,2024,07,77.81405958198528,134.47383587523987,82.54908997539377,124.04792646283587,73.49547795079575,126.70243116880232,17.986263971768015,78.03779108094413
2024010400,2024,08,66.7045260218138,115.28486230754869,53.303050517967726,80.14655827599803,61.31279660755044,101.24286899318857,18.644446159106778,67.16412492965198
2024010400,2024,09,44.36076326315819,66.71875635057708,52.930867176283975,51.052041784621395,55.45966367766052,65.48867539920735,37.78338637750887,54.861755285539616
2024010400,2024,10,62.86441751777113,52.79085675034443,81.32083178431216,55.849713965533184,61.64612557286724,50.75304659749894,60.60030676089313,53.209809777097455
2024010406,2024,01,39.39165846019995,31.63604531560051,45.75430881031386,34.78458132050473,51.59786145165304,36.8047259275646,69.22182911273636,37.20999312300025
2024010406,2024,02,51.34890088942861,31.280712117957627,63.45277073123221,38.514630530956836,61.850815958439874,34.56555085534443,87.54507864079221,36.903326017496475
2024010406,2024,03,54.15361157457218,46.92197583449827,63.032677517483336,50.21734512943234,58.28788823313269,44.629826084571604,67.40244932671213,43.996086453405645
2024010406,2024,04,44.200074456113214,69.4214047303879,51.04674467749088,66.87017744723087,41.86945027619251,59.58655085489108,25.047124269423787,43.2340566559338
2024010406,2024,05,67.37611668765778,108.57323033592269,69.53511865180997,109.61520515526178,56.89929452302304,98.47924732936062,17.100850923935415,56.64612827001929
2024010406,2024,06,74.50919892508367,122.9326640374264,77.15530269453019,116.89058117587504,63.221202380906675,111.79530059062135,11.178889498565,64.60428514714465
2024010406,2024,07,87.7353160303976,140.55050713360032,93.7437278841739,133.83527396914872,75.88849441553192,129.6321496434154,16.83336943682627,79.71693295461023
2024010406,2024,08,68.55196840608266,114.54394617184427,73.11476345926754,104.55705981519132,66.57784457187674,105.46176417716973,16.471256335178456,60.59608445611717
2024010406,2024,09,55.80231094808612,78.84903610965003,62.23507639254959,70.1711105862512,51.707866501005064,71.66869239606824,19.718603738600326,45.77252483854423
2024010406,2024,10,59.071411946271326,53.74199634628056,70.44939304741993,53.43332211427459,57.41865390470734,51.88651181683321,49.21471785569592,48.825431101580094
2024010412,2024,01,45.10529383001827,31.995775119734834,54.31997510055409,36.84111448182588,48.52690878977135,33.252526841529914,68.69889235637856,36.66378961251398
2024010412,2024,02,53.796930733823814,39.29817403765804,62.84662090127336,40.27426499701254,61.81548098110242,39.45658225142567,80.76587045980118,40.80404347252506
2024010412,2024,03,27.735269645797782,45.91351784002849,35.08917883852309,37.689952152304144,37.843626409978725,43.615567583622905,36.27126202352793,44.48344615716449
2024010412,2024,04,56.07646480493057,81.3884726093251,65.44938096045522,80.26781220617747,57.33514779237238,72.4701522146668,35.06381298435298,48.555807147478326
2024010412,2024,05,70.83612108628483,107.77968520189388,71.95869978513215,107.27696206461103,61.61285446408657,99.83594288838496,20.423340967701577,56.53781850987738
2024010412,2024,06,78.03385535433762,129.75474056763707,75.15813431477015,116.3014952812671,72.86229946455657,124.6576850572064,17.924266275535338,73.50401822768973
2024010412,2024,07,85.20133510601251,138.02479501772353,90.79970027921459,138.3663418130896,77.219261080609,129.97446555666048,21.86735179818031,79.30576262031778
2024010412,2024,08,80.8750930070518,118.12494169701607,80.2033222480979,114.13166788613637,62.044526825697844,104.12722754905063,13.742185682583267,64.24542983470695
2024010412,2024,09,59.28348444525587,73.59829168355272,65.83361709606264,67.97977942406429,56.05680560770238,66.98702836798425,37.22219452125124,52.208738949941306
2024010412,2024,10,65.62246767523199,61.07967850116544,75.25749431177447,61.04290260681224,64.15727507752473,56.284727117017965,56.144937783362,51.245056863584864
2024010418,2024,01,47.36793732593315,30.148526933397708,51.559941960536165,33.007383380978844,53.427469933778674,32.87287086981571,81.46212374528035,34.68088309825702
2024010418,2024,02,40.571030795731545,31.601501428775194,55.33036252634645,36.38248863764537,44.7137880533451,31.87955939706899,57.32048274317173,37.254089745489125
2024010418,2024,03,34.776442193438335,42.7279806410168,44.67351802019038,41.269666284224286,46.872849498256016,45.15663485685428,56.48189137211075,49.29673189787968
2024010418,2024,04,41.904054463642524,72.74743074027866,48.496033436262664,62.81658902760526,43.80243745507402,60.33302996156647,30.918945559854393,49.91404507010303
2024010418,2024,05,58.79426252005522,98.38318778426212,60.39516151263103,94.79557744028321,53.041384152130746,90.41904938462825,14.246558650716738,56.73885758200636
2024010418,2024,06,70.18432832761695,118.04004726189146,69.20661507554608,109.69609853521675,66.55618849049284,110.92107236380804,16.253653074241612,64.74464235951618
2024010418,2024,07,89.49897969884303,142.39049560074585,91.26939799498834,135.84289229123547,77.82927069521836,133.49330334059388,13.834115933716609,75.9436783929022
2024010418,2024,08,80.95817278056926,118.0431539436031,81.73758617168892,111.56690083027428,66.05412616370047,104.64561063975229,16.223023832469412,60.5251132984548
2024010418,2024,09,60.66086730362079,71.23185570294572,83.28743705627956,72.85542994920034,57.832987392962906,64.72064577181357,28.822167900172126,41.10728995099266
2024010418,2024,10,58.86784116120924,52.92420577224575,75.6521081785368,58.58453742805012,50.46857962847613,48.585485242145985,33.791164488141725,40.56565179179702
2024010500,2024,01,28.810631698183677,26.888894418052416,39.09422889491606,32.57823085321913,38.005168014138874,31.626202893728504,58.66331088326115,37.37084871834853
2024010500,2024,02,26.682834951824848,30.02367274044365,39.49512331916001,28.507438238026793,36.410496320153655,30.501460408198174,52.76719348502785,34.299252442016325
2024010500,2024,03,35.97661951557563,45.10460508234546,42.03874035098597,38.37687461567304,45.347063025590515,44.287424840043386,52.546131664089174,46.343665410289525
2024010500,2024,04,42.86802567657891,71.6343370519538,45.20127706481945,61.69072130557976,46.38362876375013,60.82227266293629,28.87824985956673,44.7795775145785
2024010500,2024,05,59.152130498340696,98.34477923259585,62.34928758109164,98.08010776482429,54.28474269220802,93.05495322876561,17.76311191206807,59.0862221880438
2024010500,2024,06,80.0905708275577,135.65810222050845,73.95275100046909,118.97003424633084,70.24179599945703,121.14688014410869,12.710661554120959,70.62497107252514
2024010500,2024,07,85.21457663541496,133.15191035368545,86.85236302542816,131.1184020620815,74.60939934343888,123.77844637078252,19.370724477976992,73.78222130051267
2024010500,2024,08,83.81566598566374,127.71459586639016,80.64407884416714,112.42508332770535,71.89850697498942,111.82352172205337,19.365643396656765,66.246205611595
2024010500,2024,09,60.506157830738054,82.54251931224802,66.83315604673695,73.35904499397704,54.835089736403106,72.26701136498544,30.30118195741677,47.843430320739536
2024010500,2024,10,52.57785575884788,49.350487154703146,64.4626112367479,45.90912954047539,46.55597736926543,43.567017031869376,36.7148393131698,37.91112089400034
2024010506,2024,01,53.04708743035568,33.985941601147964,66.84038648088914,44.72132320183176,57.989605065348066,35.68871385326882,80.19663690105591,36.794312056214125
2024010506,2024,02,36.765217301648796,29.192390670952026,42.452694177685785,31.30984422314366,44.160248024296166,33.286838540658536,64.49360697712933,41.946001311990806
2024010506,2024,03,44.92045782416268,43.90091043770407,58.15983880994987,48.049373268118536,51.03844882077833,42.65186135620905,60.69326363341114,45.26143965893694
2024010506,2024,04,40.06085492481578,60.83682714729681,42.7827072716702,52.41286987368402,50.048932275121395,59.51300857115475,35.48237150629854,45.904266818682885
2024010506,2024,05,60.34612425142499,106.55642701915083,61.14119612196047,88.90447722843197,62.06499507118102,96.1336738125256,16.9882202748921,54.89718688430065
2024010506,2024,06,79.99276163399692,128.45008856032698,81.10373332495753,127.44157917328481,68.69105861444002,118.91906281804076,14.633744076522468,71.72410211591355
2024010506,2024,07,88.19127622464532,144.09597635347555,83.27991796105711,131.80601826814913,81.28926600796193,135.75787737960843,20.323973854617005,81.1036872625543
2024010506,2024,08,79.46253783720243,121.91701682069369,75.88599468035943,107.80295359755601,67.81298643577304,108.10539034217042,16.372010736091816,63.74928675426219
2024010506,2024,09,59.410274045669894,78.83394406920738,64.18160830693814,70.81181732228542,49.418954195769686,67.22572929320286,23.526021632852895,48.288210297511064
2024010506,2024,10,63.77923404805393,54.71243444404803,72.96541622015484,53.6775278135875,56.80561831494829,50.9827132795085,52.39550348945591,50.48688882977002
2024010512,2024,01,48.08063892536936,31.941750693916383,58.88656539487303,40.643502806148085,54.465380218125105,34.845515533331294,76.81498252227432,38.447577402889465
2024010512,2024,02,42.79547059541813,29.024469076681534,55.09175360855559,33.88086735712015,50.084191152354926,32.13983043363888,66.3558251951354,35.39982953359838
2024010512,2024,03,53.57875280200726,50.965615561923045,57.71832674553363,51.61545056453889,53.541275147289525,46.691372934206115,64.83450154516187,46.45017858007611
2024010512,2024,04,43.671514626764136,60.98897231219368,47.185606699384884,52.64810455246473,43.65324326508786,54.1600818374807,34.95642412594443,48.41981158558181
2024010512,2024,05,52.65633930277662,98.86230999973877,53.68901786882399,83.9796985496292,54.60545883470523,87.45938187682492,17.3386057454514,54.24932565119929
2024010512,2024,06,65.98874635722127,117.12658556183385,67.09966538257895,109.72731802503223,66.56065429129315,110.02995518798951,20.579046241304965,68.95404567077487
2024010512,2024,07,79.59844389905493,133.62868562416267,86.4988588171358,128.2316014608797,73.017275170669,122.46055885425275,18.2316137550451,74.99849006993246
