Year,Month,Median,2.5 Percentile,97.5 Percentile
1961.0,1.0,76.3,58.0,96.1
1961.0,2.0,98.2,75.4,119.0
1961.0,3.0,217.5,189.5,239.3
1961.0,4.0,224.3,197.1,245.3
1961.0,5.0,181.0,155.4,204.5
1961.0,6.0,115.2,93.2,138.2
1961.0,7.0,64.4,47.1,82.4
1961.0,8.0,40.6,28.7,55.7
1961.0,9.0,37.5,24.9,54.8
1961.0,10.0,62.7,47.2,81.5
1961.0,11.0,97.8,76.0,118.7
1961.0,12.0,132.6,110.2,153.3
1962.0,1.0,120.1,94.4,141.5
1962.0,2.0,80.2,59.1,101.6
1962.0,3.0,156.5,132.8,179.4
1962.0,4.0,220.4,196.4,243.0
1962.0,5.0,112.0,88.7,135.2
1962.0,6.0,63.7,46.5,83.4
1962.0,7.0,48.3,34.5,65.8
1962.0,8.0,44.0,30.3,60.9
1962.0,9.0,43.6,28.6,60.5
1962.0,10.0,122.9,97.0,145.0
1962.0,11.0,130.5,110.1,153.2
1962.0,12.0,108.4,89.0,129.7
1963.0,1.0,81.3,60.4,102.8
1963.0,2.0,47.5,31.7,66.8
1963.0,3.0,152.7,132.8,177.7
1963.0,4.0,276.5,247.1,300.0
1963.0,5.0,172.2,145.3,196.0
1963.0,6.0,71.3,50.9,89.8
1963.0,7.0,50.4,36.2,67.3
1963.0,8.0,49.2,34.6,64.8
1963.0,9.0,38.7,25.7,55.3
1963.0,10.0,55.8,39.6,75.2
1963.0,11.0,114.4,86.6,138.2
1963.0,12.0,151.0,122.6,174.9
1964.0,1.0,152.8,122.7,177.0
1964.0,2.0,114.9,89.4,137.3
1964.0,3.0,195.4,170.9,218.3
1964.0,4.0,196.8,172.0,220.6
1964.0,5.0,141.4,118.2,164.9
1964.0,6.0,78.6,60.4,101.2
1964.0,7.0,53.2,37.4,70.9
1964.0,8.0,45.1,30.6,61.1
1964.0,9.0,36.9,24.4,52.2
1964.0,10.0,56.8,39.5,76.1
1964.0,11.0,68.1,49.8,88.3
1964.0,12.0,129.0,102.9,151.9
1965.0,1.0,145.9,120.2,166.8
1965.0,2.0,165.2,140.1,190.8
1965.0,3.0,143.0,120.6,167.5
1965.0,4.0,213.5,189.7,237.6
1965.0,5.0,115.0,91.2,138.6
1965.0,6.0,62.3,45.5,83.1
1965.0,7.0,49.5,35.6,66.9
1965.0,8.0,40.2,27.8,56.8
1965.0,9.0,48.2,31.9,67.3
1965.0,10.0,125.2,101.7,147.9
1965.0,11.0,171.7,147.3,192.8
1965.0,12.0,190.0,167.5,213.6
1966.0,1.0,133.0,111.5,154.3
1966.0,2.0,141.4,118.2,165.0
1966.0,3.0,266.0,238.9,288.9
1966.0,4.0,144.7,120.0,168.1
1966.0,5.0,121.3,98.2,143.7
1966.0,6.0,76.8,56.5,97.4
1966.0,7.0,48.8,34.8,65.0
1966.0,8.0,41.1,28.7,56.9
1966.0,9.0,48.4,32.4,65.9
1966.0,10.0,76.4,57.3,97.9
1966.0,11.0,131.3,106.5,154.1
1966.0,12.0,220.0,195.3,242.3
1967.0,1.0,165.4,142.1,188.3
1967.0,2.0,94.6,74.4,116.5
1967.0,3.0,114.2,94.1,139.9
1967.0,4.0,193.9,170.7,217.5
1967.0,5.0,155.3,130.5,180.0
1967.0,6.0,82.9,63.0,103.2
1967.0,7.0,57.7,41.5,76.9
1967.0,8.0,45.5,30.8,61.7
1967.0,9.0,58.1,40.6,75.8
1967.0,10.0,177.5,150.1,199.7
1967.0,11.0,248.4,224.7,273.9
1967.0,12.0,180.2,157.9,202.7
1968.0,1.0,123.9,101.3,148.1
1968.0,2.0,134.9,111.4,158.2
1968.0,3.0,172.8,150.0,198.5
1968.0,4.0,162.2,136.8,185.4
1968.0,5.0,132.9,108.9,155.8
1968.0,6.0,100.3,78.5,121.2
1968.0,7.0,70.8,52.1,90.3
1968.0,8.0,44.7,31.3,61.1
1968.0,9.0,63.9,43.2,81.3
1968.0,10.0,98.6,74.9,118.4
1968.0,11.0,183.1,160.6,206.3
1968.0,12.0,207.8,186.0,230.9
1969.0,1.0,164.7,142.8,186.3
1969.0,2.0,140.6,116.4,163.4
1969.0,3.0,123.9,102.9,147.1
1969.0,4.0,264.7,241.8,289.9
1969.0,5.0,219.8,196.1,246.5
1969.0,6.0,129.7,106.8,151.7
1969.0,7.0,67.2,50.0,86.7
1969.0,8.0,42.5,28.8,57.4
1969.0,9.0,35.9,23.6,51.9
1969.0,10.0,79.5,59.0,101.4
1969.0,11.0,164.4,138.3,187.3
1969.0,12.0,139.7,117.3,162.0
1970.0,1.0,88.0,68.8,109.0
1970.0,2.0,112.9,92.1,137.2
1970.0,3.0,141.5,116.9,163.4
1970.0,4.0,264.0,237.6,290.4
1970.0,5.0,153.2,129.4,175.9
1970.0,6.0,80.4,61.2,100.9
1970.0,7.0,66.3,49.4,85.1
1970.0,8.0,38.0,26.3,53.8
1970.0,9.0,54.8,39.0,74.3
1970.0,10.0,127.0,105.1,149.3
1970.0,11.0,169.4,145.6,194.3
1970.0,12.0,154.9,131.3,178.8
1971.0,1.0,101.3,80.2,125.4
1971.0,2.0,98.8,75.8,124.0
1971.0,3.0,207.3,185.0,231.1
1971.0,4.0,294.1,270.8,320.0
1971.0,5.0,218.8,194.3,242.1
1971.0,6.0,77.2,58.0,100.5
1971.0,7.0,52.0,36.3,68.0
1971.0,8.0,47.9,33.4,66.3
1971.0,9.0,56.6,37.1,75.5
1971.0,10.0,75.6,55.2,97.0
1971.0,11.0,81.2,62.6,102.7
1971.0,12.0,154.0,129.2,174.4
1972.0,1.0,161.5,136.2,184.0
1972.0,2.0,106.0,82.9,128.2
1972.0,3.0,179.2,156.8,204.1
1972.0,4.0,267.2,241.8,299.2
1972.0,5.0,222.4,199.5,249.8
1972.0,6.0,179.2,155.6,202.9
1972.0,7.0,137.1,115.0,157.9
1972.0,8.0,58.0,41.0,77.9
1972.0,9.0,44.1,29.1,61.4
1972.0,10.0,124.5,102.3,148.6
1972.0,11.0,220.8,197.7,246.3
1972.0,12.0,218.0,194.8,245.6
1973.0,1.0,212.4,191.4,238.9
1973.0,2.0,150.3,127.8,174.2
1973.0,3.0,277.7,254.2,306.9
1973.0,4.0,290.0,265.5,314.2
1973.0,5.0,205.2,181.7,229.6
1973.0,6.0,118.1,97.8,144.1
1973.0,7.0,61.7,44.4,80.6
1973.0,8.0,42.4,29.7,59.8
1973.0,9.0,53.5,37.3,72.6
1973.0,10.0,95.1,75.8,115.4
1973.0,11.0,160.7,132.9,181.9
1973.0,12.0,201.4,176.9,223.0
1974.0,1.0,221.1,197.5,244.1
1974.0,2.0,173.1,147.8,194.4
1974.0,3.0,212.3,187.1,235.9
1974.0,4.0,268.0,244.3,295.2
1974.0,5.0,242.6,219.0,268.7
1974.0,6.0,112.8,93.3,135.6
1974.0,7.0,78.0,60.0,99.0
1974.0,8.0,49.6,33.7,67.9
1974.0,9.0,51.8,35.0,68.8
1974.0,10.0,79.6,60.8,99.3
1974.0,11.0,141.8,118.1,162.5
1974.0,12.0,191.2,162.7,212.9
1975.0,1.0,167.5,143.1,190.3
1975.0,2.0,139.9,116.8,163.3
1975.0,3.0,217.0,193.9,241.8
1975.0,4.0,201.8,179.1,228.8
1975.0,5.0,140.0,118.3,166.5
1975.0,6.0,104.2,83.1,127.9
1975.0,7.0,56.9,40.4,74.3
1975.0,8.0,46.0,32.2,63.0
1975.0,9.0,97.4,73.2,118.7
1975.0,10.0,160.7,135.3,182.6
1975.0,11.0,126.2,104.1,146.9
1975.0,12.0,151.8,128.3,173.9
1976.0,1.0,111.3,89.0,134.4
1976.0,2.0,216.9,194.9,242.4
1976.0,3.0,320.9,297.7,344.5
1976.0,4.0,275.2,248.5,300.8
1976.0,5.0,264.9,243.3,289.7
1976.0,6.0,134.2,113.1,160.3
1976.0,7.0,85.3,66.7,106.6
1976.0,8.0,55.4,39.0,74.6
1976.0,9.0,56.7,40.3,75.0
1976.0,10.0,161.0,137.1,182.1
1976.0,11.0,116.3,93.8,137.2
1976.0,12.0,88.9,69.9,109.1
1977.0,1.0,61.4,44.3,80.1
1977.0,2.0,67.3,47.5,88.4
1977.0,3.0,315.8,288.9,339.7
1977.0,4.0,248.4,224.6,273.5
1977.0,5.0,126.0,103.1,147.9
1977.0,6.0,71.4,53.9,93.3
1977.0,7.0,61.2,43.9,81.1
1977.0,8.0,60.4,43.6,79.5
1977.0,9.0,123.4,98.1,143.2
1977.0,10.0,222.0,196.8,245.0
1977.0,11.0,215.2,193.5,241.7
1977.0,12.0,239.2,216.9,266.9
1978.0,1.0,158.5,134.4,191.1
1978.0,2.0,82.4,63.3,106.6
1978.0,3.0,155.8,134.0,180.4
1978.0,4.0,412.3,387.9,437.1
1978.0,5.0,235.2,210.0,258.8
1978.0,6.0,86.5,68.2,108.1
1978.0,7.0,52.3,38.5,70.5
1978.0,8.0,43.4,30.0,59.4
1978.0,9.0,72.6,50.0,92.6
1978.0,10.0,103.3,80.2,124.0
1978.0,11.0,95.1,73.2,117.4
1978.0,12.0,126.3,105.9,148.5
1979.0,1.0,179.1,157.6,203.0
1979.0,2.0,98.4,78.1,121.6
1979.0,3.0,317.6,292.5,339.9
1979.0,4.0,282.0,258.6,305.2
1979.0,5.0,150.7,131.0,173.7
1979.0,6.0,90.2,71.7,110.4
1979.0,7.0,52.7,39.0,70.5
1979.0,8.0,47.8,34.4,64.4
1979.0,9.0,91.4,66.9,110.3
1979.0,10.0,141.1,119.5,161.9
1979.0,11.0,138.8,114.5,160.5
1979.0,12.0,201.1,179.4,223.3
1980.0,1.0,161.2,138.4,182.6
1980.0,2.0,76.1,56.7,97.3
1980.0,3.0,180.7,158.5,202.5
1980.0,4.0,287.4,261.4,310.3
1980.0,5.0,154.4,130.0,175.2
1980.0,6.0,94.2,73.1,113.5
1980.0,7.0,69.6,51.8,86.9
1980.0,8.0,45.3,30.9,59.7
1980.0,9.0,51.9,35.5,69.5
1980.0,10.0,109.3,87.3,129.1
1980.0,11.0,166.9,145.4,190.2
1980.0,12.0,168.7,146.0,190.6
1981.0,1.0,91.0,69.6,112.9
1981.0,2.0,218.2,195.3,243.9
1981.0,3.0,169.7,147.0,191.1
1981.0,4.0,150.2,126.2,170.2
1981.0,5.0,136.4,113.6,156.9
1981.0,6.0,86.1,66.4,106.4
1981.0,7.0,64.6,46.2,82.2
1981.0,8.0,57.1,40.8,76.3
1981.0,9.0,86.2,65.7,104.8
1981.0,10.0,162.8,141.0,184.5
1981.0,11.0,185.9,164.0,209.6
1981.0,12.0,119.3,99.8,141.9
1982.0,1.0,130.7,109.9,153.5
1982.0,2.0,70.6,52.0,90.9
1982.0,3.0,197.1,175.5,218.9
1982.0,4.0,263.5,239.7,287.2
1982.0,5.0,119.4,98.1,140.5
1982.0,6.0,114.0,93.8,135.4
1982.0,7.0,57.9,42.3,75.2
1982.0,8.0,45.5,31.7,60.6
1982.0,9.0,52.9,35.7,72.1
1982.0,10.0,89.8,70.0,110.1
1982.0,11.0,174.0,150.1,197.5
1982.0,12.0,200.8,176.5,221.5
1983.0,1.0,169.1,146.6,193.0
1983.0,2.0,130.2,106.5,153.3
1983.0,3.0,139.4,115.8,160.4
1983.0,4.0,217.0,194.3,239.1
1983.0,5.0,242.7,218.7,265.8
1983.0,6.0,96.6,76.3,117.0
1983.0,7.0,54.8,40.8,71.2
1983.0,8.0,52.1,35.8,69.6
1983.0,9.0,42.5,29.0,58.8
1983.0,10.0,105.5,83.8,126.6
1983.0,11.0,157.0,130.3,180.8
1983.0,12.0,233.9,210.5,256.1
1984.0,1.0,127.0,103.4,148.4
1984.0,2.0,224.7,202.2,249.4
1984.0,3.0,172.1,150.1,192.5
1984.0,4.0,298.2,272.5,321.4
1984.0,5.0,236.7,213.4,258.9
1984.0,6.0,126.4,104.9,147.8
1984.0,7.0,69.2,51.1,87.4
1984.0,8.0,50.6,35.5,68.1
1984.0,9.0,60.1,43.6,79.1
1984.0,10.0,70.6,52.3,93.6
1984.0,11.0,104.4,83.6,124.8
1984.0,12.0,168.4,147.4,190.7
1985.0,1.0,164.3,141.4,186.4
1985.0,2.0,134.7,114.1,157.4
1985.0,3.0,274.7,251.3,298.9
1985.0,4.0,208.2,184.5,230.4
1985.0,5.0,111.5,89.3,134.2
1985.0,6.0,84.8,63.5,105.3
1985.0,7.0,55.5,40.2,72.9
1985.0,8.0,38.7,26.2,54.2
1985.0,9.0,58.8,39.0,77.1
1985.0,10.0,131.3,107.7,150.8
1985.0,11.0,264.1,239.5,287.9
1985.0,12.0,151.7,128.2,172.7
1986.0,1.0,175.2,154.0,198.5
1986.0,2.0,130.5,109.4,152.8
1986.0,3.0,215.1,194.7,238.2
1986.0,4.0,245.9,219.4,268.7
1986.0,5.0,140.7,115.8,164.1
1986.0,6.0,123.8,101.6,145.4
1986.0,7.0,79.2,60.1,99.7
1986.0,8.0,66.3,48.7,86.8
1986.0,9.0,91.6,70.9,113.7
1986.0,10.0,182.0,160.0,209.0
1986.0,11.0,135.1,112.9,162.3
1986.0,12.0,199.0,177.8,226.7
1987.0,1.0,123.3,101.8,149.5
1987.0,2.0,67.3,48.4,90.4
1987.0,3.0,170.6,145.2,193.0
1987.0,4.0,236.3,213.0,261.2
1987.0,5.0,105.5,87.0,128.9
1987.0,6.0,82.0,62.1,102.1
1987.0,7.0,59.0,42.7,75.7
1987.0,8.0,38.7,27.0,54.5
1987.0,9.0,65.5,45.8,85.7
1987.0,10.0,105.8,83.0,127.5
1987.0,11.0,126.9,105.0,148.5
1987.0,12.0,203.4,178.2,223.7
1988.0,1.0,99.0,78.3,121.5
