Year,Month,Median,2.5 Percentile,97.5 Percentile
1961.0,1.0,36.11,23.8,51.03
1961.0,2.0,40.61,25.77,58.42
1961.0,3.0,52.27,35.76,69.01
1961.0,4.0,46.53,29.65,65.07
1961.0,5.0,68.7,54.19,86.07
1961.0,6.0,57.35,41.39,74.93
1961.0,7.0,55.29,38.75,72.11
1961.0,8.0,36.41,21.1,52.58
1961.0,9.0,121.46,101.09,143.63
1961.0,10.0,90.07,71.45,110.53
1961.0,11.0,55.2,38.45,73.4
1961.0,12.0,58.08,41.31,75.33
1962.0,1.0,42.7,28.18,60.17
1962.0,2.0,60.18,40.68,77.26
1962.0,3.0,19.91,9.07,34.71
1962.0,4.0,37.54,21.84,54.83
1962.0,5.0,95.72,78.96,112.12
1962.0,6.0,44.32,29.75,60.19
1962.0,7.0,53.49,37.69,71.41
1962.0,8.0,85.91,67.02,103.71
1962.0,9.0,96.38,77.09,115.41
1962.0,10.0,48.11,31.35,65.65
1962.0,11.0,33.91,22.12,50.32
1962.0,12.0,55.01,37.34,73.81
1963.0,1.0,56.34,40.11,73.49
1963.0,2.0,30.47,15.17,46.58
1963.0,3.0,48.25,31.73,64.61
1963.0,4.0,65.23,46.5,83.11
1963.0,5.0,56.61,41.26,71.78
1963.0,6.0,116.51,97.78,133.97
1963.0,7.0,51.21,34.99,67.94
1963.0,8.0,67.36,50.98,86.2
1963.0,9.0,64.1,45.85,85.08
1963.0,10.0,53.66,37.42,72.13
1963.0,11.0,62.33,45.66,81.21
1963.0,12.0,50.89,32.45,68.58
1964.0,1.0,46.74,31.7,63.56
1964.0,2.0,28.18,13.69,44.74
1964.0,3.0,39.56,24.23,55.85
1964.0,4.0,102.01,82.22,121.48
1964.0,5.0,119.08,102.09,135.44
1964.0,6.0,85.85,69.18,103.51
1964.0,7.0,59.45,40.69,77.2
1964.0,8.0,108.4,88.39,127.65
1964.0,9.0,121.78,101.81,142.33
1964.0,10.0,72.62,54.2,91.23
1964.0,11.0,71.27,52.08,88.97
1964.0,12.0,70.26,52.15,89.41
1965.0,1.0,47.69,32.5,63.35
1965.0,2.0,56.94,40.36,74.85
1965.0,3.0,40.77,24.87,57.36
1965.0,4.0,51.82,35.0,71.51
1965.0,5.0,110.76,92.96,127.24
1965.0,6.0,66.1,49.31,83.14
1965.0,7.0,84.74,66.87,103.28
1965.0,8.0,83.58,64.93,102.12
1965.0,9.0,143.92,123.55,162.78
1965.0,10.0,95.82,77.61,114.66
1965.0,11.0,117.01,98.27,136.35
1965.0,12.0,60.08,43.08,79.43
1966.0,1.0,63.77,48.09,80.67
1966.0,2.0,31.05,15.95,46.43
1966.0,3.0,58.7,41.82,76.82
1966.0,4.0,45.74,29.34,63.89
1966.0,5.0,74.62,57.64,91.2
1966.0,6.0,52.82,36.11,70.11
1966.0,7.0,65.56,47.42,84.86
1966.0,8.0,97.33,77.21,114.16
1966.0,9.0,64.39,47.33,82.44
1966.0,10.0,118.29,99.2,137.8
1966.0,11.0,72.96,55.1,91.73
1966.0,12.0,65.97,46.85,84.41
1967.0,1.0,61.2,44.93,78.32
1967.0,2.0,45.57,27.98,63.04
1967.0,3.0,36.32,20.2,53.34
1967.0,4.0,85.03,64.03,103.53
1967.0,5.0,42.96,30.13,56.57
1967.0,6.0,102.92,84.27,121.09
1967.0,7.0,54.62,38.02,71.11
1967.0,8.0,75.83,57.49,93.05
1967.0,9.0,43.62,26.92,61.28
1967.0,10.0,114.17,93.19,134.03
1967.0,11.0,57.76,41.91,73.92
1967.0,12.0,45.48,28.93,63.1
1968.0,1.0,34.42,21.98,48.19
1968.0,2.0,33.6,17.6,50.22
1968.0,3.0,47.13,31.22,63.02
1968.0,4.0,91.83,73.62,111.48
1968.0,5.0,75.95,61.26,90.91
1968.0,6.0,149.72,131.4,169.03
1968.0,7.0,153.11,131.67,172.11
1968.0,8.0,107.55,88.44,129.26
1968.0,9.0,143.2,122.51,162.5
1968.0,10.0,120.84,101.13,141.5
1968.0,11.0,38.36,24.41,54.77
1968.0,12.0,96.2,78.52,114.8
1969.0,1.0,87.64,71.22,105.8
1969.0,2.0,30.63,16.74,47.11
1969.0,3.0,30.99,16.88,47.1
1969.0,4.0,61.86,43.31,82.16
1969.0,5.0,65.63,49.14,82.08
1969.0,6.0,64.71,48.06,81.5
1969.0,7.0,61.49,44.32,79.85
1969.0,8.0,70.59,52.13,88.52
1969.0,9.0,66.35,47.3,83.01
1969.0,10.0,87.5,66.34,107.3
1969.0,11.0,50.22,33.92,68.14
1969.0,12.0,49.09,31.75,68.28
1970.0,1.0,64.21,47.29,81.51
1970.0,2.0,37.72,20.46,53.75
1970.0,3.0,31.25,16.48,47.1
1970.0,4.0,70.79,51.26,89.39
1970.0,5.0,138.23,122.55,155.46
1970.0,6.0,66.45,48.96,84.38
1970.0,7.0,105.2,84.56,123.25
1970.0,8.0,33.26,19.77,48.94
1970.0,9.0,97.83,78.84,118.4
1970.0,10.0,126.46,107.02,146.16
1970.0,11.0,83.76,64.46,102.61
1970.0,12.0,71.42,51.84,89.38
1971.0,1.0,53.94,38.08,70.3
1971.0,2.0,74.95,55.47,93.43
1971.0,3.0,45.22,29.06,63.62
1971.0,4.0,50.36,33.1,67.94
1971.0,5.0,101.81,86.19,118.17
1971.0,6.0,85.9,67.58,104.15
1971.0,7.0,66.97,47.79,86.3
1971.0,8.0,52.73,36.26,69.46
1971.0,9.0,84.09,65.04,102.06
1971.0,10.0,124.67,105.46,144.0
1971.0,11.0,79.09,60.81,97.72
1971.0,12.0,55.59,37.81,73.97
1972.0,1.0,82.72,66.17,99.74
1972.0,2.0,37.85,21.86,55.48
1972.0,3.0,66.68,49.36,84.94
1972.0,4.0,53.73,36.26,71.66
1972.0,5.0,66.41,50.93,83.02
1972.0,6.0,56.72,39.47,72.78
1972.0,7.0,111.54,92.87,129.51
1972.0,8.0,126.46,105.14,145.76
1972.0,9.0,119.79,99.29,139.07
1972.0,10.0,69.56,50.89,87.33
1972.0,11.0,63.08,45.94,81.81
1972.0,12.0,62.69,44.89,79.31
1973.0,1.0,34.82,20.89,49.47
1973.0,2.0,32.27,17.02,48.17
1973.0,3.0,55.51,37.9,72.92
1973.0,4.0,43.15,25.5,59.52
1973.0,5.0,112.77,94.89,129.14
1973.0,6.0,90.67,71.73,107.68
1973.0,7.0,88.93,71.01,108.4
1973.0,8.0,98.77,79.69,116.75
1973.0,9.0,81.6,63.16,102.3
1973.0,10.0,74.96,56.59,94.16
1973.0,11.0,54.81,38.08,73.19
1973.0,12.0,57.22,40.08,74.96
1974.0,1.0,56.05,38.2,74.08
1974.0,2.0,34.94,19.8,52.33
1974.0,3.0,28.97,15.29,45.06
1974.0,4.0,87.96,70.27,105.68
1974.0,5.0,78.18,61.47,94.8
1974.0,6.0,113.93,95.5,133.1
1974.0,7.0,87.74,68.98,106.66
1974.0,8.0,107.29,89.0,127.47
1974.0,9.0,81.66,63.43,101.14
1974.0,10.0,85.01,66.11,104.14
1974.0,11.0,76.07,58.42,94.36
1974.0,12.0,44.42,27.32,61.0
1975.0,1.0,83.78,66.28,101.92
1975.0,2.0,44.89,27.28,61.24
1975.0,3.0,37.05,21.49,54.13
1975.0,4.0,40.31,24.16,58.42
1975.0,5.0,70.54,54.21,87.69
1975.0,6.0,96.85,78.48,114.82
1975.0,7.0,51.7,35.36,67.62
1975.0,8.0,39.59,25.36,55.51
1975.0,9.0,86.73,68.3,105.63
1975.0,10.0,60.04,42.77,78.44
1975.0,11.0,113.61,95.87,132.68
1975.0,12.0,55.83,38.61,73.26
1976.0,1.0,62.58,46.84,79.13
1976.0,2.0,45.04,28.33,63.48
1976.0,3.0,89.57,70.68,107.92
1976.0,4.0,54.81,35.77,72.39
1976.0,5.0,32.65,20.99,46.67
1976.0,6.0,74.67,57.07,93.41
1976.0,7.0,52.33,35.11,70.85
1976.0,8.0,32.46,19.35,47.72
1976.0,9.0,34.58,21.25,50.41
1976.0,10.0,56.74,39.08,74.87
1976.0,11.0,46.77,30.96,65.22
1976.0,12.0,60.87,43.05,78.5
1977.0,1.0,61.65,44.47,79.82
1977.0,2.0,36.27,20.66,52.56
1977.0,3.0,79.37,59.9,99.2
1977.0,4.0,27.92,13.19,46.38
1977.0,5.0,39.48,26.52,54.35
1977.0,6.0,64.38,47.64,81.53
1977.0,7.0,91.14,73.11,111.45
1977.0,8.0,118.09,97.89,136.35
1977.0,9.0,175.93,155.78,194.95
1977.0,10.0,81.83,63.8,99.91
1977.0,11.0,77.04,59.75,96.46
1977.0,12.0,72.64,54.77,90.71
1978.0,1.0,39.21,24.75,53.73
1978.0,2.0,19.02,8.35,33.65
1978.0,3.0,21.84,10.3,37.01
1978.0,4.0,29.26,14.19,45.2
1978.0,5.0,90.57,74.24,106.81
1978.0,6.0,74.09,56.63,91.22
1978.0,7.0,105.87,86.71,125.07
1978.0,8.0,112.52,93.48,132.91
1978.0,9.0,83.33,64.81,103.65
1978.0,10.0,50.19,34.2,67.75
1978.0,11.0,70.53,52.73,89.64
1978.0,12.0,63.16,45.28,82.08
1979.0,1.0,52.15,37.03,69.26
1979.0,2.0,50.36,34.04,68.85
1979.0,3.0,111.91,92.22,130.4
1979.0,4.0,70.89,53.15,90.22
1979.0,5.0,128.47,111.73,146.29
1979.0,6.0,119.32,102.15,138.14
1979.0,7.0,72.92,56.41,93.16
1979.0,8.0,49.52,32.38,66.25
1979.0,9.0,64.55,47.32,83.42
1979.0,10.0,121.3,102.89,141.09
1979.0,11.0,63.0,45.85,80.18
1979.0,12.0,27.4,14.43,43.14
1980.0,1.0,71.25,52.81,89.04
1980.0,2.0,22.29,9.95,37.06
1980.0,3.0,19.43,8.52,33.32
1980.0,4.0,45.58,27.69,63.92
1980.0,5.0,42.98,28.96,58.73
1980.0,6.0,59.37,43.76,76.21
1980.0,7.0,72.77,54.78,91.32
1980.0,8.0,87.16,68.74,103.68
1980.0,9.0,132.13,110.68,150.88
1980.0,10.0,78.53,60.15,96.99
1980.0,11.0,31.35,18.86,46.16
1980.0,12.0,46.88,29.71,65.38
1981.0,1.0,33.09,21.16,46.98
1981.0,2.0,61.32,45.42,78.28
1981.0,3.0,33.96,19.44,49.63
1981.0,4.0,77.66,60.22,96.18
1981.0,5.0,52.08,37.29,67.57
1981.0,6.0,145.7,128.01,164.95
1981.0,7.0,33.2,19.24,48.93
1981.0,8.0,43.86,29.28,62.29
1981.0,9.0,51.07,35.28,70.01
1981.0,10.0,85.73,65.38,105.3
1981.0,11.0,32.54,19.63,48.3
1981.0,12.0,54.29,37.76,72.63
1982.0,1.0,65.96,48.2,83.84
1982.0,2.0,18.59,7.3,32.24
1982.0,3.0,35.12,20.05,50.47
1982.0,4.0,68.17,48.72,86.35
1982.0,5.0,94.38,77.82,110.45
1982.0,6.0,48.22,31.88,63.01
1982.0,7.0,140.41,122.17,160.01
1982.0,8.0,83.54,64.46,102.79
1982.0,9.0,114.2,93.85,134.04
1982.0,10.0,148.34,129.61,169.2
1982.0,11.0,77.07,59.15,95.81
1982.0,12.0,80.19,60.44,98.02
1983.0,1.0,40.86,27.78,56.06
1983.0,2.0,23.42,11.16,38.6
1983.0,3.0,43.61,27.05,61.09
1983.0,4.0,47.56,30.44,66.75
1983.0,5.0,93.86,77.59,110.61
1983.0,6.0,66.31,49.47,83.89
1983.0,7.0,67.83,50.89,85.91
1983.0,8.0,63.69,45.74,81.12
1983.0,9.0,107.58,88.27,126.94
1983.0,10.0,122.73,102.75,141.92
1983.0,11.0,99.9,80.81,118.74
1983.0,12.0,56.95,40.01,75.96
1984.0,1.0,41.11,28.01,57.35
1984.0,2.0,38.97,23.17,56.2
1984.0,3.0,36.19,21.18,52.96
1984.0,4.0,45.37,28.44,63.63
1984.0,5.0,54.1,39.88,69.4
1984.0,6.0,141.87,124.63,159.81
1984.0,7.0,64.9,47.58,82.9
1984.0,8.0,74.8,56.72,95.52
1984.0,9.0,96.41,77.52,116.22
1984.0,10.0,83.35,64.11,101.95
1984.0,11.0,41.42,25.74,57.7
1984.0,12.0,71.77,53.89,90.4
1985.0,1.0,50.24,34.47,65.88
1985.0,2.0,38.98,22.69,56.11
1985.0,3.0,38.32,22.69,55.44
1985.0,4.0,52.81,35.01,70.56
1985.0,5.0,104.85,88.82,120.84
1985.0,6.0,59.1,42.33,77.05
1985.0,7.0,88.6,69.82,108.32
1985.0,8.0,98.1,78.12,117.72
1985.0,9.0,155.1,134.0,174.85
1985.0,10.0,112.12,91.57,130.71
1985.0,11.0,133.61,115.23,153.03
1985.0,12.0,76.78,56.93,95.05
1986.0,1.0,42.34,28.19,57.79
1986.0,2.0,27.48,13.57,42.44
1986.0,3.0,47.35,29.79,65.3
1986.0,4.0,54.26,37.52,73.04
1986.0,5.0,32.9,21.35,47.43
1986.0,6.0,86.62,70.2,103.85
1986.0,7.0,93.88,74.75,112.84
1986.0,8.0,71.17,54.19,91.42
1986.0,9.0,97.36,76.63,115.82
1986.0,10.0,82.98,64.56,104.0
1986.0,11.0,54.32,38.4,72.32
1986.0,12.0,27.28,14.38,42.98
1987.0,1.0,33.57,20.86,48.65
1987.0,2.0,18.07,7.29,33.3
1987.0,3.0,19.79,8.61,34.63
1987.0,4.0,15.94,6.27,30.26
1987.0,5.0,76.06,59.45,93.31
1987.0,6.0,40.86,25.55,57.39
1987.0,7.0,106.32,84.04,127.71
1987.0,8.0,76.94,57.69,98.15
1987.0,9.0,59.61,42.49,79.05
1987.0,10.0,78.43,58.08,98.11
1987.0,11.0,55.69,37.86,73.66
1987.0,12.0,50.46,33.36,68.99
1988.0,1.0,63.88,46.69,81.9
1988.0,2.0,36.35,20.86,52.08
1988.0,3.0,48.49,30.91,66.87
1988.0,4.0,24.21,12.92,39.07
1988.0,5.0,41.21,26.4,57.2
1988.0,6.0,42.01,28.81,57.38
1988.0,7.0,41.4,27.57,56.23
1988.0,8.0,174.81,153.17,193.43
1988.0,9.0,76.82,57.98,95.02
1988.0,10.0,64.14,44.31,83.85
1988.0,11.0,116.98,98.17,139.08
1988.0,12.0,63.21,45.22,80.11
1989.0,1.0,65.57,46.78,84.75
1989.0,2.0,41.44,26.9,57.84
1989.0,3.0,39.71,21.92,57.47
1989.0,4.0,42.09,27.0,58.17
1989.0,5.0,79.35,62.45,96.41
1989.0,6.0,112.9,98.57,128.13
1989.0,7.0,35.97,22.98,50.32
1989.0,8.0,77.59,59.91,95.25
1989.0,9.0,41.52,25.73,58.91
1989.0,10.0,43.86,25.64,64.52
1989.0,11.0,48.73,32.68,66.72
1989.0,12.0,59.52,44.07,77.52
1990.0,1.0,45.44,28.97,61.42
1990.0,2.0,31.42,18.42,46.59
1990.0,3.0,30.47,15.42,48.29
1990.0,4.0,47.37,31.74,62.44
1990.0,5.0,38.36,24.3,53.82
1990.0,6.0,115.82,101.03,131.72
1990.0,7.0,69.6,53.13,85.29
1990.0,8.0,45.66,30.29,62.3
1990.0,9.0,87.11,67.65,105.0
1990.0,10.0,79.66,59.97,99.21
1990.0,11.0,42.82,26.87,60.04
1990.0,12.0,44.17,29.28,60.78
1991.0,1.0,51.41,35.74,68.6
1991.0,2.0,25.85,12.96,40.92
1991.0,3.0,64.93,44.73,83.99
1991.0,4.0,54.46,39.99,70.61
1991.0,5.0,73.95,57.87,90.1
1991.0,6.0,75.4,59.74,90.17
1991.0,7.0,89.12,72.92,105.11
1991.0,8.0,48.88,33.03,65.94
1991.0,9.0,93.35,75.04,114.54
1991.0,10.0,82.23,59.96,102.46
1991.0,11.0,111.45,91.09,130.35
1991.0,12.0,44.98,31.16,61.85
1992.0,1.0,49.25,33.07,65.31
1992.0,2.0,38.1,22.6,54.39
1992.0,3.0,27.14,13.53,43.82
1992.0,4.0,41.18,27.11,55.61
1992.0,5.0,59.08,43.6,75.25
1992.0,6.0,49.43,36.17,64.46
1992.0,7.0,105.35,89.19,120.16
1992.0,8.0,88.34,70.46,105.63
1992.0,9.0,122.13,102.5,142.45
1992.0,10.0,46.78,28.48,67.48
1992.0,11.0,64.58,45.39,84.11
1992.0,12.0,81.2,64.14,99.1
1993.0,1.0,50.2,33.64,67.83
1993.0,2.0,17.12,8.03,29.17
1993.0,3.0,23.15,9.93,38.28
1993.0,4.0,69.63,53.49,87.46
1993.0,5.0,103.52,87.09,120.22
1993.0,6.0,79.55,65.82,94.66
1993.0,7.0,113.9,97.33,129.94
1993.0,8.0,83.62,65.13,104.51
1993.0,9.0,57.0,39.32,76.03
1993.0,10.0,52.67,35.81,71.87
1993.0,11.0,44.86,27.57,62.88
1993.0,12.0,48.41,33.15,64.4
1994.0,1.0,48.49,31.67,65.09
1994.0,2.0,30.24,17.06,45.8
1994.0,3.0,36.67,20.64,54.39
1994.0,4.0,71.07,55.54,87.74
1994.0,5.0,68.41,51.21,83.82
1994.0,6.0,85.5,71.78,101.85
1994.0,7.0,83.9,67.94,100.45
1994.0,8.0,88.67,69.04,106.35
1994.0,9.0,78.7,59.43,98.51
1994.0,10.0,28.27,13.59,44.34
1994.0,11.0,45.29,28.82,60.69
1994.0,12.0,28.95,17.55,42.36
