cfs_run	model	lake	component	month_0	month_1	month_2	month_3	month_4	month_5	month_6	month_7	month_8	month_9	month_10	month_11
2024-09-17 00:00:00	NN	erie	precipitation	75.45162963867188	75.55714416503906	84.91900634765625	79.52952575683594	68.17658233642578	75.95325469970703	69.80948638916016	65.36698913574219	67.0193099975586	73.1608657836914	72.41162872314453	75.16571044921875
2024-09-17 00:00:00	NN	erie	runoff	22.60676383972168	33.48540496826172	47.21065902709961	60.003150939941406	87.40657806396484	89.76930236816406	102.75164794921875	94.73393249511719	67.4583740234375	32.01424789428711	35.4299201965332	21.458026885986328
2024-09-17 00:00:00	NN	michigan-huron	evaporation	51.46150588989258	82.23883819580078	97.66584014892578	81.22244262695312	77.13880157470703	57.56201171875	27.997610092163086	28.109752655029297	11.339306831359863	8.971797943115234	11.621212005615234	32.8987922668457
2024-09-17 00:00:00	NN	michigan-huron	nbs	-3.8598763942718506	-2.0279033184051514	6.939859390258789	34.52493667602539	42.572425842285156	72.54440307617188	130.8146209716797	123.15889739990234	136.95872497558594	86.19994354248047	65.12788391113281	32.06221389770508
2024-09-17 00:00:00	NN	michigan-huron	precipitation	57.24601745605469	65.05374908447266	75.40202331542969	74.82669830322266	58.90432357788086	58.94193649291992	68.69751739501953	60.09479904174805	65.91612243652344	58.60167694091797	72.55280303955078	69.9725570678711
2024-09-17 00:00:00	NN	michigan-huron	runoff	25.74979019165039	40.78460693359375	49.74074935913086	51.8222541809082	56.25165557861328	52.80387878417969	79.93787384033203	100.7881851196289	83.85255432128906	61.89405822753906	34.09036636352539	20.28432273864746
2024-09-17 00:00:00	NN	ontario	evaporation	67.42668151855469	88.34696960449219	87.32145690917969	91.89602661132812	86.07633209228516	61.62229919433594	31.452903747558594	28.74224090576172	22.888700485229492	19.331314086914062	32.807212829589844	51.42050552368164
2024-09-17 00:00:00	NN	ontario	nbs	30.3716983795166	6.726192474365234	77.60681915283203	156.96612548828125	205.64414978027344	289.80816650390625	354.1809997558594	292.1548767089844	260.2476806640625	138.1708984375	43.72930145263672	27.71590805053711
2024-09-17 00:00:00	NN	ontario	precipitation	68.15635681152344	62.62375259399414	80.8424301147461	82.28284454345703	60.993614196777344	78.38353729248047	73.4471435546875	63.062530517578125	62.28816604614258	56.87221145629883	61.31201171875	78.04975128173828
2024-09-17 00:00:00	NN	ontario	runoff	50.148521423339844	63.25286865234375	119.90003967285156	131.7178955078125	130.72398376464844	150.30996704101562	213.07957458496094	188.2703857421875	166.50210571289062	114.34965515136719	56.86779022216797	43.96549987792969
2024-09-17 00:00:00	NN	superior	evaporation	45.27858352661133	77.5361557006836	96.41639709472656	105.69915771484375	90.20692443847656	83.35986328125	31.31708335876465	25.62838363647461	10.380916595458984	8.842498779296875	-3.3114757537841797	27.397977828979492
2024-09-17 00:00:00	NN	superior	nbs	29.440200805664062	17.32445526123047	-5.610599517822266	14.303105354309082	-0.7036325335502625	4.364645004272461	84.34595489501953	112.01642608642578	131.99745178222656	130.19830322265625	104.34788513183594	84.13487243652344
2024-09-17 00:00:00	NN	superior	precipitation	56.43360137939453	66.91072845458984	69.2547607421875	66.47262573242188	53.46826171875	38.839778900146484	56.02817153930664	38.31379699707031	60.89337158203125	66.50226593017578	79.26778411865234	76.02497863769531
2024-09-17 00:00:00	NN	superior	runoff	30.52527618408203	41.885658264160156	44.957374572753906	39.4570198059082	32.29338455200195	27.033447265625	40.40182113647461	66.57276153564453	74.86104583740234	65.0120849609375	44.68230056762695	36.62990188598633
2024-09-17 00:00:00	RF	erie	evaporation	148.62554241000004	165.78799503	139.82917909000003	98.87097512	48.790088129999994	27.40298758	18.53308956000003	11.159661960000037	17.829649580000016	36.53773952000001	69.14447012999999	112.33004124000001
2024-09-17 00:00:00	RF	erie	nbs	-42.88781605888974	-38.40157673633924	6.472431648969689	95.78557683653985	131.10634858656664	172.69001450270582	219.63849042894134	248.58114562760386	197.81732200907493	115.41101544712983	45.277751340082716	-12.169435229449647
2024-09-17 00:00:00	RF	erie	precipitation	90.07369999999999	83.1346	80.9858	76.5591	62.66159999999999	57.22550000000001	64.62509999999999	79.8538	82.5428	78.3166	77.3515	87.6119
2024-09-17 00:00:00	RF	erie	runoff	35.78529999999999	45.51419999999999	62.6875	74.1371	77.2446	82.04629999999999	93.09299999999999	98.4632	72.304	47.4602	31.666799999999995	27.86700000000001
2024-09-17 00:00:00	RF	michigan-huron	evaporation	59.585014179999995	79.25252584	93.88896971	103.47689754000004	75.97768114000002	48.72752663	32.21073835000001	14.79416921000001	4.8704285800000235	4.564436569999977	14.674119139999995	36.26048091
2024-09-17 00:00:00	RF	michigan-huron	nbs	24.739042257270604	14.39449246857528	31.09731738074327	29.005987336174293	45.3625868426213	57.18596779503403	103.32934394583353	149.82411721814395	143.44145116479714	107.69748692289707	63.940018952539354	34.73296369301843
2024-09-17 00:00:00	RF	michigan-huron	precipitation	87.46950000000001	76.89529999999999	74.47749999999999	63.828399999999995	56.5915	49.599599999999995	54.0116	66.1299	72.2802	68.1599	66.6799	77.6741
2024-09-17 00:00:00	RF	michigan-huron	runoff	40.154999999999994	50.541000000000004	62.047	65.33500000000001	56.055	53.666000000000004	70.816	99.24	86.21000000000001	60.236	42.921	36.308000000000014
2024-09-17 00:00:00	RF	ontario	evaporation	73.52990925	81.35131291999998	84.82457310999999	99.41453021000001	86.55125218	57.08089069	37.81930082000001	18.76615871999998	9.657978569999983	16.058331850000002	35.93009876	60.534462860000005
2024-09-17 00:00:00	RF	ontario	nbs	46.89354650014198	55.922421574782746	117.86427817935225	169.11188453417336	172.78003845202073	201.39496865170017	308.1893021482658	388.7033383547413	281.2758182287861	185.45708960168864	92.61450461474483	42.021172612290144
2024-09-17 00:00:00	RF	ontario	precipitation	84.479	76.43299999999999	80.562	78.416	65.156	61.899	66.96000000000001	75.804	73.388	68.709	66.321	76.053
2024-09-17 00:00:00	RF	ontario	runoff	62.96199999999998	86.94400000000002	115.876	144.11700000000002	131.528	135.21800000000002	173.994	220.76599999999996	165.32999999999998	102.20400000000001	61.610000000000014	49.83599999999997
2024-09-17 00:00:00	RF	superior	evaporation	45.62828357	72.98121472999999	96.11902827000004	110.81025677000001	96.65159849	66.38944743	44.67841393	21.30593928000001	5.408547110000001	-1.1422613100000234	0.9152634599999914	14.605704269999997
2024-09-17 00:00:00	RF	superior	nbs	49.199299988907256	36.04848262235566	23.55530544887972	-9.143946668448223	-8.859988249790192	1.8181946938952223	51.057114221200536	125.05967993811143	149.61606848673765	125.15470061376814	105.52802003367628	85.25197632284824
2024-09-17 00:00:00	RF	superior	precipitation	72.86609999999999	69.43639999999999	63.6573	51.22579999999999	48.839000000000006	39.6071	39.6659	51.7496	66.2996	70.2324	71.61590000000001	80.31719999999999
2024-09-17 00:00:00	RF	superior	runoff	38.591	43.234	44.818	40.104	33.23400000000001	29.42899999999999	39.528000000000006	71.96699999999998	81.53099999999998	61.173	46.803	38.584999999999994
2024-09-17 00:00:00	XGB	erie	evaporation	112.20816802978516	148.17626953125	119.67452239990234	68.77525329589844	74.25598907470703	44.18445587158203	28.891639709472656	41.0747184753418	44.35355758666992	66.78478240966797	66.48885345458984	92.63416290283203
2024-09-17 00:00:00	XGB	erie	nbs	-41.964210510253906	-88.23799133300781	-5.771649360656738	98.6087646484375	79.1191635131836	163.26718139648438	288.232177734375	132.02615356445312	114.966552734375	65.64229583740234	97.75748443603516	27.014259338378906
2024-09-17 00:00:00	XGB	erie	precipitation	65.67854309082031	76.10628509521484	70.04498291015625	82.59762573242188	70.37406158447266	88.33109283447266	105.6536865234375	102.61585235595703	68.01437377929688	65.80305480957031	90.47295379638672	68.58539581298828
2024-09-17 00:00:00	XGB	erie	runoff	24.322046279907227	38.89276885986328	55.88303756713867	66.7547607421875	56.06965637207031	104.50507354736328	126.4615249633789	110.00102233886719	69.51598358154297	48.35023498535156	37.76424789428711	31.16598892211914
2024-09-17 00:00:00	XGB	michigan-huron	evaporation	32.366905212402344	91.21382141113281	88.7965087890625	119.6341323852539	80.84273529052734	47.98680877685547	43.09783935546875	27.95120620727539	27.61098289489746	28.608280181884766	4.630592346191406	34.79336929321289
2024-09-17 00:00:00	XGB	michigan-huron	nbs	15.083127975463867	11.640236854553223	40.83060073852539	39.16646957397461	42.26841735839844	85.5982894897461	108.26593017578125	94.5268325805664	107.09246826171875	69.18851470947266	70.41716766357422	53.49651336669922
2024-09-17 00:00:00	XGB	michigan-huron	precipitation	34.823638916015625	85.22928619384766	66.13610076904297	70.62255096435547	65.99131774902344	90.99474334716797	57.491519927978516	59.33702850341797	110.5165786743164	71.6640853881836	85.59949493408203	76.85089874267578
2024-09-17 00:00:00	XGB	michigan-huron	runoff	35.0849494934082	48.326454162597656	58.22529983520508	48.19699478149414	42.549957275390625	67.96421813964844	70.91014099121094	63.47611618041992	85.2161865234375	62.837554931640625	49.051937103271484	41.6268196105957
2024-09-17 00:00:00	XGB	ontario	evaporation	60.17915725708008	103.69509887695312	79.53578186035156	111.43316650390625	95.10887145996094	65.83670043945312	50.59288787841797	53.1166877746582	57.36460876464844	58.9704704284668	28.258358001708984	67.76207733154297
2024-09-17 00:00:00	XGB	ontario	nbs	46.60301971435547	-0.2737159729003906	106.93006134033203	281.9909973144531	157.60328674316406	223.87928771972656	192.5955352783203	143.1432342529297	157.74557495117188	160.63526916503906	139.47830200195312	149.69752502441406
2024-09-17 00:00:00	XGB	ontario	precipitation	48.16514587402344	79.42865753173828	70.76974487304688	82.14990234375	74.82416534423828	99.23670959472656	61.69612503051758	58.594608306884766	75.86898040771484	60.37456512451172	85.59466552734375	62.804969787597656
2024-09-17 00:00:00	XGB	ontario	runoff	54.10655975341797	83.02243041992188	118.54602813720703	128.81851196289062	137.89356994628906	167.3550567626953	159.6257781982422	172.97337341308594	186.50503540039062	92.3991928100586	59.56477355957031	63.505393981933594
2024-09-17 00:00:00	XGB	superior	evaporation	35.90802764892578	78.17069244384766	76.98529815673828	117.41512298583984	96.87217712402344	64.3973388671875	49.170494079589844	39.93612289428711	7.162990093231201	6.5563812255859375	8.321577072143555	7.817778587341309
2024-09-17 00:00:00	XGB	superior	nbs	99.24214935302734	52.28995895385742	-15.057147979736328	-22.25868034362793	6.9520111083984375	27.064313888549805	7.242350101470947	49.24245834350586	152.5941925048828	130.3047332763672	113.269775390625	90.63750457763672
2024-09-17 00:00:00	XGB	superior	precipitation	50.925785064697266	85.07758331298828	41.40469741821289	56.44554138183594	64.92302703857422	67.20923614501953	49.926048278808594	53.611698150634766	91.08589172363281	39.888580322265625	109.70621490478516	70.89217376708984
2024-09-17 00:00:00	XGB	superior	runoff	36.526859283447266	49.11341857910156	42.42090606689453	36.451751708984375	34.644588470458984	27.743635177612305	41.93396759033203	59.51762390136719	72.6885757446289	49.825950622558594	46.602149963378906	39.49782943725586
2024-09-17 06:00:00	GP	erie	evaporation	145.2968099089953	164.85001141229856	145.4167032761784	105.1757932150917	52.80945318000418	50.21508874411438	35.50790651184261	36.5749213269746	47.0848784467213	52.69603730962105	76.80324938373472	107.6511583317546
2024-09-17 06:00:00	GP	erie	nbs	-84.23971014806364	62.93626622403655	-7.6154015411550375	41.23126256603922	110.19584743322623	64.45761962863824	212.6862699448722	75.12962177748042	109.64223349508889	152.47610042104054	-21.922482971044715	-91.63285529395367
2024-09-17 06:00:00	GP	erie	precipitation	76.00615412741028	121.45056197179632	86.88034511628692	59.508092087945954	62.60096941604757	33.504327101172336	80.82555071440717	40.969161747292375	68.46082905544857	106.01265715207427	52.73693020585749	56.987665910592966
2024-09-17 06:00:00	GP	erie	runoff	28.05220326155998	76.22181367660731	62.916697978017915	65.26817366983585	73.64050938013945	59.842000269887905	93.97389804342228	79.3090936953287	56.155160158725096	54.426978758314405	27.317102223102374	5.81545649807326
2024-09-17 06:00:00	GP	michigan-huron	evaporation	54.94182651604463	83.82580491107805	101.68932717732267	99.53039206496274	77.19564712470148	58.89636005120109	41.796471732271925	29.378152344188567	26.496269635664298	22.559420700869335	24.371004613169713	45.79174397362961
2024-09-17 06:00:00	GP	michigan-huron	nbs	34.30297271818014	49.68499643030634	11.678999209063996	45.1408517321472	37.237505825115115	41.7436835215245	134.24668826544257	103.0873950562177	126.0465076076388	120.95648380322962	71.49008586878885	31.218163630242287
2024-09-17 06:00:00	GP	michigan-huron	precipitation	85.49608489284236	107.63707855817327	61.44994133977271	69.38485423380514	50.814605748280194	46.057135559894064	86.9727306201867	45.92576530308335	89.64692623900498	89.43265611803251	66.824263383246	72.86613703540928
2024-09-17 06:00:00	GP	michigan-huron	runoff	46.14727187740738	56.91361353454111	64.6815838157013	72.85199612101499	63.87139274585501	54.397121294144014	75.56912697834585	92.6542334241936	79.59069825027615	68.81018579238172	51.67833587632064	44.2319020653087
2024-09-17 06:00:00	GP	ontario	evaporation	63.10982382080024	81.04057933107475	92.32239113883668	96.53466442051729	83.9183454058454	60.54777430074828	52.61769102619555	34.56905360368568	32.33831582126943	26.874901512358097	36.69741780612579	62.80668880883128
2024-09-17 06:00:00	GP	ontario	nbs	-12.17791135167846	152.05452294321657	84.6861512428403	144.5453034673231	167.32690534367723	111.75036174135094	280.3176153895064	218.8170874622347	140.43207035085922	157.6063100284451	53.31820292042366	-45.868101306441645
2024-09-17 06:00:00	GP	ontario	precipitation	54.95602321332512	113.84293872173333	86.50030921803571	66.75587000227233	66.18260812094411	38.54284965258635	79.85519368054925	44.11794538301252	60.45513644403933	78.90979407344985	49.86349642483077	57.644544883318744
2024-09-17 06:00:00	GP	ontario	runoff	50.16393574088707	116.7207649623262	105.24323890945085	137.7161646237823	140.2650724085408	106.02829331061943	161.50713015713524	174.03021927624434	124.16220904818354	90.99544262017162	52.009093649216055	19.607990321988225
2024-09-17 06:00:00	GP	superior	evaporation	47.757941103554565	94.1688270045743	111.002655061589	109.50645184501364	100.57210959507604	73.23113786928641	65.68473143193377	33.17038715271693	23.831586374477276	12.948353076579359	10.508440703874122	28.8099111013732
2024-09-17 06:00:00	GP	superior	nbs	102.41635169748105	0.44284050826321675	-15.39090303127064	-1.1212813288385064	-26.575109643482435	28.518207681733287	38.44929813861544	119.07872345988501	137.8670506428013	154.24547012953917	122.9586190180784	85.69910420520714
2024-09-17 06:00:00	GP	superior	precipitation	109.09569817594894	55.91270946474052	48.80942607035479	54.412110611712095	35.23010155804437	53.68504972385027	54.529852806163	62.482371851057316	83.8884616798713	100.77935781062803	84.6348842522505	86.18425993483935
2024-09-17 06:00:00	GP	superior	runoff	45.91777478828065	42.04403100923918	35.50176015024912	42.87462068339122	36.101198740975676	38.90864534919696	40.76670925722229	67.78802422947756	75.57362705047765	67.3874786721175	54.913392137019926	48.70984212026642
2024-09-17 06:00:00	NN	erie	evaporation	125.5898208618164	155.23056030273438	122.0860595703125	109.20076751708984	56.289058685302734	36.04753875732422	48.81341552734375	29.76729393005371	39.43287658691406	42.7557373046875	72.81568145751953	112.96537017822266
2024-09-17 06:00:00	NN	erie	nbs	-41.104454040527344	54.02590560913086	103.8055648803711	75.50797271728516	112.63638305664062	122.27578735351562	212.52613830566406	111.62631225585938	135.2595672607422	119.85356140136719	-3.7504122257232666	14.280929565429688
2024-09-17 06:00:00	NN	erie	precipitation	75.48501586914062	107.72889709472656	101.07648468017578	81.74275207519531	74.68079376220703	49.51947784423828	68.17161560058594	38.179405212402344	78.673095703125	91.4896469116211	65.92298126220703	85.04671478271484
2024-09-17 06:00:00	NN	erie	runoff	18.962663650512695	67.37867736816406	81.6762924194336	81.60730743408203	65.48001098632812	54.64274978637695	81.0256118774414	70.19308471679688	45.39813232421875	55.11616134643555	27.77557945251465	31.837390899658203
2024-09-17 06:00:00	NN	michigan-huron	evaporation	57.017086029052734	72.63751220703125	93.03076934814453	91.32701873779297	75.00374603271484	56.91738510131836	31.73686981201172	30.761981964111328	22.21770477294922	17.518491744995117	18.6394100189209	49.52786636352539
2024-09-17 06:00:00	NN	michigan-huron	nbs	47.40575408935547	57.91988754272461	80.0944595336914	60.80240249633789	62.91532897949219	18.94175148010254	102.11210632324219	110.00211334228516	128.91244506835938	117.85279083251953	62.42247772216797	41.61579132080078
2024-09-17 06:00:00	NN	michigan-huron	precipitation	87.80616760253906	88.92294311523438	90.62055969238281	70.34636688232422	49.680904388427734	30.514286041259766	65.05168151855469	56.47294998168945	75.06132507324219	76.25038146972656	52.87036895751953	91.41232299804688
2024-09-17 06:00:00	NN	michigan-huron	runoff	49.55223846435547	52.84450149536133	79.41133880615234	84.11929321289062	78.71380615234375	55.6939582824707	72.98253631591797	74.885009765625	83.96875762939453	63.62561798095703	46.07309341430664	41.4553337097168
2024-09-17 06:00:00	NN	ontario	evaporation	74.1778793334961	66.23420715332031	87.81127166748047	83.20142364501953	74.41873168945312	60.542789459228516	38.98855972290039	29.321950912475586	21.907506942749023	26.329864501953125	33.72488784790039	61.7775993347168
2024-09-17 06:00:00	NN	ontario	nbs	13.697610855102539	82.9270248413086	155.6668701171875	207.19796752929688	149.2149658203125	147.62771606445312	284.3943786621094	260.5859069824219	217.81494140625	207.09869384765625	43.611961364746094	80.5121078491211
2024-09-17 06:00:00	NN	ontario	precipitation	73.6803970336914	101.44554138183594	80.91996002197266	63.91182327270508	61.79939651489258	50.4576416015625	63.91764831542969	66.7696304321289	60.01300048828125	71.81632995605469	50.772865295410156	78.4764175415039
2024-09-17 06:00:00	NN	ontario	runoff	62.38128662109375	119.2017593383789	156.73919677734375	154.13584899902344	119.22168731689453	98.43865203857422	155.71336364746094	185.47962951660156	123.83525085449219	105.77159118652344	57.29186248779297	74.39491271972656
2024-09-17 06:00:00	NN	superior	evaporation	42.26559066772461	64.2365493774414	114.49484252929688	101.92288970947266	97.6539535522461	77.40031433105469	40.112152099609375	33.74180603027344	15.77157974243164	10.008750915527344	17.13225746154785	20.22907257080078
2024-09-17 06:00:00	NN	superior	nbs	74.36388397216797	38.41325759887695	29.292484283447266	48.33477020263672	11.631103515625	27.336992263793945	58.48572540283203	104.55916595458984	137.814208984375	134.55691528320312	132.45455932617188	87.52110290527344
2024-09-17 06:00:00	NN	superior	precipitation	79.8480453491211	69.96809387207031	70.40072631835938	73.14850616455078	52.02727127075195	44.33845520019531	50.70942306518555	42.6832389831543	74.43041229248047	84.78406524658203	79.78677368164062	84.25703430175781
2024-09-17 06:00:00	NN	superior	runoff	42.07960510253906	40.29143142700195	48.394805908203125	54.539306640625	45.02622604370117	35.647220611572266	46.17334747314453	69.10584259033203	75.19085693359375	57.07268142700195	50.905330657958984	38.131019592285156
2024-09-17 06:00:00	RF	erie	evaporation	150.43618347000006	169.11942215999997	146.13643673	100.70177397	51.82957986999999	27.616844639999975	20.323546360000044	10.692085870000028	16.690981040000004	31.491690289999994	64.711986	108.82077705000002
2024-09-17 06:00:00	RF	erie	nbs	-53.34238909493283	-51.38314393925806	-3.114256646546849	97.44050480535975	132.9880044747532	172.2537491004818	219.16133966420858	248.53747262674221	226.12811251442037	130.33277894364545	57.275282204438795	-18.384474937171092
2024-09-17 06:00:00	RF	erie	precipitation	89.50689999999999	77.8606	84.0772	76.4853	64.372	58.705900000000014	62.6743	78.2569	89.8352	79.3569	80.7239	80.0225
2024-09-17 06:00:00	RF	erie	runoff	33.19079999999999	41.95299999999999	62.8194	74.79299999999999	77.8305	83.8634	93.56049999999999	100.5145	82.1177	49.776700000000005	32.08819999999999	25.881100000000018
2024-09-17 06:00:00	RF	michigan-huron	evaporation	59.75670458999999	75.77094167	93.33452761000001	105.78395035000003	79.90988678000001	49.65322226	35.10321011	15.537888380000009	4.190895130000008	2.4580363799999745	10.950285400000006	33.639998039999995
2024-09-17 06:00:00	RF	michigan-huron	nbs	17.571323724621493	14.00989852273704	31.72959458008878	27.696984136910253	43.883546014750266	49.896015060809205	99.06505461287605	151.29351349494723	155.9042378977794	121.26618217831145	74.48570655263256	32.647644020854
2024-09-17 06:00:00	RF	michigan-huron	precipitation	84.7217	77.1446	75.4722	65.0712	58.341100000000004	45.901799999999994	53.135600000000004	67.039	77.78129999999999	74.333	69.9733	73.9059
2024-09-17 06:00:00	RF	michigan-huron	runoff	37.00399999999999	48.16600000000001	62.047	64.906	56.218	50.506	70.312	100.261	92.722	63.305	45.065	35.932000000000016
2024-09-17 06:00:00	RF	ontario	evaporation	73.63209655	80.68869111	84.43452115	100.68521758	89.38993176000002	58.64709071	40.580967560000005	19.80836866	9.896324539999995	14.104594019999993	33.22234036999999	59.88460348
2024-09-17 06:00:00	RF	ontario	nbs	29.38629690857644	46.37856210743962	126.48249759601933	156.88932930866835	184.19959538416336	195.29562225063205	306.10494721400937	387.50799742599037	321.0661317261372	204.4593477643103	109.65615948058058	32.340242945596174
2024-09-17 06:00:00	RF	ontario	precipitation	81.039	74.36	87.098	76.995	70.181	60.745999999999995	64.89	74.316	80.738	71.02	68.71000000000001	70.017
2024-09-17 06:00:00	RF	ontario	runoff	57.17899999999999	82.10600000000002	120.635	142.917	136.49099999999999	136.87800000000001	177.18099999999998	221.79799999999994	185.026	110.629	65.031	47.754000000000005
2024-09-17 06:00:00	RF	superior	evaporation	45.965406619999996	70.20569262000001	95.55648263000003	110.99271015	100.96569929000002	68.34669310000001	48.87144436	22.484927780000007	5.85195882	-1.3975243499999905	-0.8343698800000254	12.839818150000006
2024-09-17 06:00:00	RF	superior	nbs	45.53123704256468	38.107815732406294	24.516437927734536	-5.604895533769593	-12.210322363129805	-4.088206630692113	42.40670118984479	126.87368092042132	152.53069803852958	126.97234350350735	117.05046333598365	77.18062657275915
2024-09-17 06:00:00	RF	superior	precipitation	71.7816	69.1496	64.9306	53.75899999999999	49.544700000000006	37.989399999999996	39.57059999999999	51.6661	65.7478	70.6761	77.1442	73.6241
2024-09-17 06:00:00	RF	superior	runoff	36.785	44.127	45.174	40.785	33.723000000000006	28.058999999999997	36.413000000000004	71.792	84.67600000000002	62.993	48.83	38.071
2024-09-17 06:00:00	XGB	erie	evaporation	123.25965881347656	146.9070281982422	147.50173950195312	81.07109832763672	74.00530242919922	62.78428649902344	43.946895599365234	45.96833038330078	39.81197738647461	46.56194305419922	66.9311752319336	130.98373413085938
2024-09-17 06:00:00	XGB	erie	nbs	-6.896630764007568	-16.5273380279541	-27.790189743041992	62.928436279296875	110.9832534790039	49.4293327331543	122.27897644042969	44.672645568847656	72.80974578857422	227.23309326171875	69.5135269165039	66.66929626464844
2024-09-17 06:00:00	XGB	erie	precipitation	68.4470443725586	86.63306427001953	69.33169555664062	62.848453521728516	69.64258575439453	40.31180953979492	76.1771240234375	43.9920654296875	60.76046371459961	113.85289764404297	66.1920166015625	101.82160186767578
2024-09-17 06:00:00	XGB	erie	runoff	33.298980712890625	50.0949592590332	48.629791259765625	64.56501007080078	69.82618713378906	74.28655242919922	98.45964813232422	69.6045913696289	54.301666259765625	93.32076263427734	35.402286529541016	34.562286376953125
2024-09-17 06:00:00	XGB	michigan-huron	evaporation	41.242401123046875	82.5570297241211	93.47636413574219	89.0242919921875	65.26158905029297	49.50241470336914	40.77910614013672	28.755416870117188	33.585025787353516	27.486064910888672	2.5410804748535156	40.48627471923828
2024-09-17 06:00:00	XGB	michigan-huron	nbs	52.56597900390625	48.884281158447266	5.447969436645508	54.84531021118164	47.410560607910156	70.89546203613281	109.9595718383789	58.61259078979492	105.70294189453125	85.56844329833984	86.99856567382812	35.187103271484375
